Subjects,Twin_DZ_1A,Twin_DZ_1B,Twin_DZ_2A,Twin_DZ_2B,Twin_DZ_3A,Twin_DZ_3B,Twin_DZ_4A,Twin_DZ_4B,Twin_DZ_5A,Twin_DZ_5B,Twin_DZ_6A,Twin_DZ_6B,Twin_DZ_7A,Twin_DZ_7B,Twin_DZ_8A,Twin_DZ_8B,Twin_DZ_9A,Twin_DZ_9B,Twin_DZ_10A,Twin_DZ_10B,Twin_DZ_11A,Twin_DZ_11B,Twin_DZ_12A,Twin_DZ_12B,Twin_DZ_13A,Twin_DZ_13B
Twin_DZ_6A,0.9607201035599076,0.9680670907399738,0.9662943826762418,0.9396190199895864,0.9643698040525203,0.961479122308354,0.9596925626926379,0.9595700125992832,0.9643565379243457,0.942028309553815,0.9954402462498955,0.9485559382646496,0.951624833783962,0.9586715153553844,0.9540795305062828,0.9616584384655639,0.9438524743662075,0.9599483320388119,0.959837637055815,0.9546524244725446,0.9576961641975936,0.957729601588259,0.9001580118255424,0.961951109560049,0.9440827283888933,0.9418074387496733
Twin_DZ_6B,0.9260941930522655,0.9369869965294633,0.932137350814453,0.9179145799142172,0.9425393882233646,0.9241061691564554,0.9334342994805163,0.9510342133894404,0.9271067383237035,0.9212749201946691,0.9400209100393373,0.9885960948817922,0.9439669917128075,0.9471018939900473,0.920316297377362,0.9334537809209813,0.9068336119702827,0.9211709216672842,0.9236542639895434,0.8945473334862606,0.9240303616260485,0.9235908928878742,0.9206995880845451,0.944656577653707,0.951923125347538,0.943067594377614
Twin_DZ_7A,0.9438350947493879,0.9488080874749611,0.9434430286498012,0.9437628261642275,0.9521713387214306,0.9328141027819938,0.9516444884063715,0.9511444633482548,0.9350755628681442,0.9122625623086886,0.9428061605643354,0.9524626840435146,0.9868085567316605,0.9600226547449158,0.9410441422447366,0.9474917489588028,0.9295493719057717,0.9286956902322593,0.9328825923137287,0.8893870184049517,0.9417607285909284,0.950619380593019,0.9109905589162053,0.9505108981654484,0.9354553694214611,0.9282803947286862
Twin_DZ_7B,0.9486105439556938,0.9538560938027326,0.9475101542482363,0.9440089577628674,0.9538193728297653,0.945223824128381,0.9474057802664352,0.9548240693194701,0.9465899717817188,0.9250806668385834,0.9557332925880464,0.9522040742977789,0.9638999067049002,0.9948767457980333,0.9485560882468203,0.9588917030130562,0.9410013569574183,0.949255996178288,0.9459770179818663,0.9221689447934625,0.9511600040754369,0.9451581108287674,0.9074794862026033,0.9615508375952645,0.9370864710862452,0.9253928366282493
Twin_DZ_8A,0.9610078753321002,0.9552999187632149,0.9547271966887102,0.95333100781306,0.9547175093030438,0.9621899556017991,0.9618314235647214,0.9469899666101868,0.9531421583998512,0.9271351780126096,0.9502551392561048,0.9248643045948002,0.9344354435535309,0.9448993875120464,0.9920329068720565,0.9666955509496258,0.9604504429046565,0.960275453242061,0.9622199740012702,0.9307552416170964,0.9594837268087302,0.9570406969417322,0.8949459645998642,0.9553731015083258,0.9246111709297511,0.9257106509033535
Twin_DZ_8B,0.9582789804271108,0.9626667154185709,0.9581617122852857,0.9501157447284718,0.9614771253594372,0.9584208747237593,0.9578613560606057,0.9530292223313372,0.9598426641000468,0.9342444114447339,0.9586756080521667,0.9404738935071273,0.9489064549168047,0.9600974511881211,0.9603556762837802,0.9932002241137807,0.9522570367011871,0.9549500264004323,0.9589451269420196,0.9413804080313803,0.9573051724567583,0.9509117798331388,0.8934295919979425,0.9594813857941928,0.939645135203582,0.9319156640126249
Twin_DZ_9A,0.9612097530362967,0.9554497582093573,0.9479720679535404,0.9493588918456527,0.9566605056587052,0.9634371062597369,0.9557077209216867,0.9439875022757958,0.9476114183164858,0.9301288377585883,0.9486723161666458,0.9184085653835383,0.9248113696830086,0.9424349846694089,0.9688504513592544,0.9590089394136276,0.9942841245628927,0.9577895325819687,0.9585586302485032,0.929604356317538,0.9562059063610606,0.9574750339610021,0.9197774807053276,0.9505867164064017,0.9339458997125473,0.9367656662570141
Twin_DZ_9B,0.9608288323038008,0.9633350935469813,0.9632277870347055,0.9432786391159925,0.9544195765348888,0.9594122238583539,0.9494124296838073,0.9429650013675227,0.9612185065423405,0.9299454608040301,0.962771306915735,0.926980151492016,0.933916231768468,0.9501805558155725,0.9626442108566575,0.9604258884295318,0.9547837202492062,0.9951402432521008,0.9541401586596457,0.9516621116393154,0.9576636275897181,0.9487604937197331,0.8970317143801161,0.9509466226723855,0.9331493931506423,0.9367463441298962
Twin_DZ_10A,0.9455978208068623,0.9464459837278744,0.9450960560033062,0.9293328612773057,0.9495610581524084,0.953493048318524,0.9439766665255214,0.9382773286148163,0.947454839453431,0.9401339274012352,0.950017685441602,0.926167588032426,0.9203451837228067,0.9376746437874726,0.9462381829748391,0.944363468561171,0.9483218346571521,0.9497379292146839,0.9658153343807234,0.946231073023942,0.9542759443820643,0.9457918442511459,0.9194413093665725,0.9382846141329645,0.9314882301601979,0.9358732888018451
Twin_DZ_10B,0.9348222843811081,0.9440665594764391,0.9450211194526642,0.9076575322491363,0.9272460726541261,0.941559182226748,0.9206695567080728,0.9154980960700065,0.9418224310638763,0.9133338609381748,0.9551649518691168,0.8993354632927009,0.9080319999532134,0.9245379195682714,0.9260301208511822,0.9414396855399076,0.9241115482426968,0.9465202805880366,0.9526844691348932,0.9939229090198056,0.938812878419395,0.9268554014073183,0.8514579992980462,0.9265554000763925,0.9123764548302995,0.9078599157522864
Twin_DZ_11A,0.9666160423320949,0.9636985520049033,0.9614396674847661,0.9507472752315,0.9586155679793869,0.9657706905740107,0.9702417910688061,0.952770326204395,0.9631225029795283,0.9412391997211146,0.961862482279072,0.9314378102492318,0.9406501142696142,0.948991863149946,0.9647097661862318,0.9624309777602822,0.9562576614279004,0.9592025270044033,0.9648398146711896,0.9462077323642577,0.993898231588046,0.9675449084745034,0.9073519397929697,0.9532936503302263,0.9273918415404485,0.9301658878965275
Twin_DZ_11B,0.9617545282510042,0.9636865289104056,0.9602543013556405,0.9580014837036845,0.9601750885471209,0.962211643809084,0.9620441163082465,0.9575836116570681,0.9526687095324528,0.9273238717616217,0.9590176373207508,0.9332359907560592,0.9430399026466567,0.9449202553566334,0.9667473425259607,0.9584358743926935,0.9593458516356574,0.9498307065456087,0.9625170459419452,0.9315598499798565,0.9688826645611146,0.9933811286435538,0.9124969316379978,0.9521453653793313,0.9345985839554394,0.9363752660626183
Twin_DZ_12A,0.9493757636862372,0.9545157588722573,0.948395515861548,0.9500695720562836,0.9673956887512064,0.9486029049894064,0.9632505822362054,0.9566714452665135,0.9423224794397937,0.9282942051159022,0.9504620967565931,0.9533382577239109,0.9528681140684585,0.9573274510739042,0.9531209830806906,0.9539302799946898,0.9472119448904116,0.9381522213392952,0.9417722373800381,0.8978090149796492,0.9485194240892485,0.9545671538305658,0.9350312689951226,0.9647913369905878,0.9342277464369808,0.9279105244422126
Twin_DZ_12B,0.9574697092496601,0.9646885754745668,0.9596851392533787,0.9489729618438668,0.9656884674741748,0.9507400591801067,0.9613307346825993,0.96113631962529,0.9561785696621464,0.9395027646940457,0.9615563039929098,0.9534997026274513,0.9564409474593348,0.9635845273581252,0.9545736805765805,0.9620162918396847,0.9433120717557484,0.947941526820945,0.9532224884718133,0.926974297987519,0.9508655770880663,0.948937174612229,0.9074970063681401,0.9932672374039879,0.9480666968305523,0.9396251021035911
Twin_DZ_13A,0.9133904220718798,0.9095505716860389,0.9066376095876325,0.9015806351736224,0.9277180725174181,0.9204812743684605,0.9197214751384003,0.9263940187456328,0.8980170875896475,0.9044043529147998,0.9145190176591551,0.9219200308370468,0.8924355592068691,0.9039452634254088,0.912788180187426,0.9160914671967666,0.9165664313503992,0.9030862168868453,0.9089739935630974,0.8827864946343148,0.9102311348787291,0.9146249711944445,0.9029321950539075,0.9152813688263743,0.955910647183625,0.9492160191672989
Twin_DZ_13B,0.9605419008348021,0.968549878235599,0.9643924594266429,0.9536457969021073,0.9613264094192275,0.9501251659266201,0.9517176320346612,0.9534980679097737,0.9557770173672924,0.9258904725083373,0.9587772618502508,0.94530606933477,0.9501820659681995,0.9530830044154726,0.952029174129486,0.9587463713700063,0.9452175708614987,0.9497889345656014,0.9529965367964751,0.932819708992036,0.9469751853427045,0.9525158966519331,0.8987625683141837,0.9661812072924181,0.9525972450873721,0.9627423089643543
