Subjects,Twin_DZ_1A,Twin_DZ_1B,Twin_DZ_2A,Twin_DZ_2B,Twin_DZ_3A,Twin_DZ_3B,Twin_DZ_4A,Twin_DZ_4B,Twin_DZ_5A,Twin_DZ_5B,Twin_DZ_6A,Twin_DZ_6B,Twin_DZ_7A,Twin_DZ_7B,Twin_DZ_8A,Twin_DZ_8B,Twin_DZ_9A,Twin_DZ_9B,Twin_DZ_10A,Twin_DZ_10B,Twin_DZ_11A,Twin_DZ_11B,Twin_DZ_12A,Twin_DZ_12B,Twin_DZ_13A,Twin_DZ_13B
Twin_DZ_6A,0.9824758227055631,0.987306262061513,0.9859461529122888,0.9517028158710976,0.9848757613060979,0.981656568920537,0.9775449947559474,0.9785238860486252,0.9857028185796648,0.9769282878061075,0.9976320440594975,0.9663701316624352,0.9744039363246694,0.9835983986689618,0.9697626406640838,0.9842673466368378,0.9669765397435244,0.9862278708975158,0.9827436701192456,0.9664921722127517,0.9788482442531697,0.9695248415303862,0.9328155307498205,0.9818328331457788,0.9668788045577081,0.969096622046288
Twin_DZ_6B,0.9541158586324976,0.9615701793506661,0.9584726274500386,0.9475690086187336,0.9712692352318859,0.951918061948648,0.9662461409995682,0.9732678954750055,0.9531724544165474,0.9511533413138802,0.9602221140308371,0.9955739514072026,0.9765951945083401,0.9770042069604683,0.9429653234471287,0.9594067434629425,0.9448899752683972,0.9507254068364659,0.949788943261691,0.9011272049672443,0.9505979237895377,0.9508743246482474,0.9514917576177091,0.9729260678553604,0.9695146604727674,0.9653480803566159
Twin_DZ_7A,0.9657143056511404,0.9693345475904278,0.9692142728308693,0.974190623446469,0.9815484453287489,0.9607009599650129,0.9798358269090177,0.9770320903647506,0.9584667736319277,0.9449071979375767,0.9584061979693711,0.9776088130222711,0.9875341993695326,0.981567424853786,0.9612153141131566,0.9707068451164123,0.965355024275473,0.9566065737973228,0.9590661091027417,0.8940733694886409,0.9661022156436723,0.9743552265591959,0.9558684519171357,0.9768992645020784,0.9727341393109425,0.9687992473544804
Twin_DZ_7B,0.9773518619649999,0.9823627255657484,0.9800568572556557,0.9639531797303063,0.9890256850807833,0.9741426910166273,0.983310251370566,0.985473299738753,0.974857011619352,0.9669301501180547,0.9798977247008713,0.9809496600031256,0.9866887405320984,0.997082162440176,0.9697407754436489,0.9825089356463543,0.9701405779834071,0.9747692021564862,0.9715964724847692,0.926440113071814,0.9752126419397835,0.973341437802116,0.9492950711885926,0.9865713159748235,0.9710312851679204,0.9661644908935585
Twin_DZ_8A,0.9736003725538642,0.9717096758431034,0.9774412372039487,0.9720709854436822,0.974528597922963,0.9812521779558248,0.976134637063037,0.9730564317406458,0.9750169188705802,0.9569154214267166,0.9690306478194256,0.9429434297349715,0.9561602235817273,0.9673050498207427,0.9932920659032303,0.985952539686437,0.9849832828105792,0.9810945306821761,0.9799591309994884,0.9489876888998137,0.9812818659770615,0.9783998541452379,0.9384632711774017,0.9680725976004415,0.954124987912025,0.9590334302306947
Twin_DZ_8B,0.9821181267208875,0.9835304019426463,0.9843288393617798,0.965202043213295,0.9847555165511873,0.9826800220952814,0.9802651684377179,0.9763396803255489,0.978564144174056,0.9692394848300927,0.9821139150795337,0.9632153225300286,0.9755072033752531,0.9838447842596597,0.9782965408415427,0.9958838729625177,0.9786463528059873,0.9844851648445081,0.9850150515321512,0.95733646239751,0.9803209957850012,0.97545292481843,0.9412200935635149,0.9792809669631186,0.9735104244573864,0.9726690772088641
Twin_DZ_9A,0.9776485000164303,0.9762540823652945,0.9791812284990682,0.9796230451506549,0.9797782657799363,0.9817071173163563,0.9818087948949825,0.9752634095056785,0.973879812543504,0.9635840049151125,0.9692088080407182,0.9480386114066499,0.958917952486275,0.9703308751369306,0.9924251687116974,0.9856797111797775,0.9969355709035475,0.9831771797592266,0.9806054647718806,0.9402204866015339,0.9831436727900169,0.985419382610464,0.9553539044002148,0.9715258064483709,0.9669467189456316,0.9685431241947551
Twin_DZ_9B,0.9837450901957522,0.9876724375077723,0.9890632968008621,0.9617398087893401,0.9813031474215745,0.9855437118546595,0.9773930801630695,0.9724797868065609,0.9851380401499235,0.975499748573869,0.9879172401448708,0.9520596328943537,0.9644619244485155,0.9759494796549191,0.9818542975821978,0.9891031444636609,0.9804884437808896,0.9969516799043899,0.9890110481604366,0.9725535087447346,0.9844040650419756,0.9746636875971981,0.9354656924577895,0.9750747603563814,0.9690630363592261,0.9718332096805814
Twin_DZ_10A,0.9797159686916532,0.9777658227554468,0.9792263896768013,0.9540650759431626,0.9747313418851065,0.9813172407959265,0.9718672255452508,0.9688985578897074,0.9786574736873301,0.9744131712287502,0.9805755823285083,0.9476747091287636,0.9553916368186446,0.9662069659855586,0.9718932490198241,0.9805170259203174,0.9742212070398723,0.9839954378952387,0.9851830518821315,0.9646304961109218,0.9766306026392408,0.9711528508347109,0.9475718929441148,0.9694523026079809,0.9650360538198072,0.9727362509799642
Twin_DZ_10B,0.9488993409427031,0.9562805409725106,0.9573621797717147,0.9042012259880381,0.9387974856701184,0.9588944440175746,0.9299741789786624,0.9247561979732903,0.9590586793512851,0.9462638753585004,0.9682869147263595,0.9055543919341604,0.919535076718359,0.9325278558377808,0.9374471629340428,0.9556348907871595,0.9322236016854047,0.9674585265262119,0.9655784819387073,0.9963749286307324,0.9493434747907086,0.9303890302256217,0.8733261277606612,0.9356436786523301,0.9264999436351495,0.9319938038418842
Twin_DZ_11A,0.9819632268179617,0.9857172330233961,0.9867340568193719,0.9693641015840256,0.9815046153625935,0.9865735637555155,0.9842446262161857,0.9771010785976028,0.9845241071529593,0.9664291865724801,0.982432727897259,0.9523613220010692,0.9661929867616592,0.9740505156186837,0.9844633468710005,0.9851014199588795,0.9820756631602889,0.985788780729467,0.9834521320146844,0.9600177588113066,0.9963885204555472,0.9869496943137929,0.9397798114936289,0.9734166044029087,0.9676131372300272,0.971163159964681
Twin_DZ_11B,0.9802621597368175,0.977167883589889,0.9790538322931501,0.9793673201152737,0.9808515843012693,0.9805392802170105,0.9841969559131758,0.9795271479230416,0.9743226646644907,0.955748695768383,0.9689792392668912,0.954173647035313,0.964779656098697,0.972897691433114,0.9844162269467664,0.9811727847643965,0.987204773297218,0.9761781168492851,0.9786438615958943,0.9353499208604483,0.986193747031367,0.9951719758810033,0.9499063548380255,0.9735716751228538,0.9668244392463659,0.9704497435834851
Twin_DZ_12A,0.9659263866157355,0.9703074081750773,0.9713861799793855,0.9732751153110832,0.9868828531429675,0.9679522975518002,0.982779270468382,0.9843961975523184,0.9615904348171349,0.955652848605203,0.9647145656238051,0.9778660308234473,0.977826609565956,0.9836660902621153,0.9695469063042161,0.9707569359774693,0.9725005697472349,0.9622274349062503,0.9596963308674317,0.898640344037666,0.9651067238271066,0.9727928521665603,0.9643053035400599,0.9825642368800793,0.9670970375564223,0.9643905145786359
Twin_DZ_12B,0.9792346355879744,0.9838413976632683,0.9838133619054567,0.9666715398246934,0.9898620152373607,0.9782601683720566,0.9866925640593511,0.9874876860923896,0.9806057354639877,0.9711310069845938,0.9827050293362231,0.9780422949474625,0.9812788965093476,0.9886804005624428,0.9688724696090707,0.9805129655924772,0.969728403481989,0.9760001193910468,0.9762710197319359,0.9342629640135675,0.9740309010107105,0.9725067955086666,0.9508586740827876,0.995720611273051,0.9732496911977955,0.9720274529512443
Twin_DZ_13A,0.9625339829338609,0.9631753261669436,0.9638483484551763,0.9548019500253002,0.9694177305552827,0.9614869718956576,0.9668620738817788,0.9651616193195407,0.9542112255828292,0.954177896050253,0.9551955478891954,0.960064194214761,0.9543233494166754,0.9602409467294429,0.9526162263649673,0.9638272414430428,0.9592638869479992,0.9576464213578384,0.956480334375311,0.9138590600430881,0.9590252065405597,0.9610797358274212,0.9576941367242429,0.9607002087497172,0.9828979029121965,0.9843495370003221
Twin_DZ_13B,0.9773601085180945,0.9876994898184251,0.9896208213787626,0.9726701960931987,0.9841877906954479,0.9753719983049862,0.9817691963891493,0.9776054956247547,0.9839075375086168,0.9616406308143888,0.9796943731445109,0.9684861690918579,0.9782944812556154,0.9806300270428256,0.9715842766612259,0.983299206822504,0.9698646738635334,0.9790264547203896,0.9807942669934884,0.9445384656128777,0.9784480790686578,0.9756387544177245,0.9406898702502345,0.9829820253832482,0.9801366392117531,0.9842413693290253
