Subjects,Twin_MZ_1A,Twin_MZ_1B,Twin_MZ_2A,Twin_MZ_2B,Twin_MZ_3A,Twin_MZ_3B,Twin_MZ_4A,Twin_MZ_4B,Twin_MZ_5A,Twin_MZ_5B,Twin_MZ_6A,Twin_MZ_6B,Twin_MZ_7A,Twin_MZ_7B,Twin_MZ_8A,Twin_MZ_8B,Twin_MZ_9A,Twin_MZ_9B,Twin_MZ_10A,Twin_MZ_10B,Twin_MZ_11A,Twin_MZ_11B,Twin_MZ_12A,Twin_MZ_12B,Twin_MZ_13A,Twin_MZ_13B,Twin_MZ_14A,Twin_MZ_14B,Twin_MZ_15A,Twin_MZ_15B,Twin_MZ_16A,Twin_MZ_16B,Twin_MZ_17A,Twin_MZ_17B,Twin_MZ_18A,Twin_MZ_18B,Twin_MZ_19A,Twin_MZ_19B
Twin_MZ_6A,0.9569318073203488,0.9541556024416961,0.9294893826211542,0.9003198971318027,0.9548772238901544,0.9621804782516967,0.9669754087817855,0.9655541910661889,0.9506555901460987,0.9554420393894143,0.9944262717319744,0.9695178397134331,0.9550770549528071,0.956825485516949,0.9639725697934654,0.9587161283523876,0.9578402323556153,0.9546163610114767,0.9641847228977263,0.9633599606308094,0.9624223089493458,0.9519454374804123,0.959645493037573,0.9618258895476899,0.9256851586338015,0.9532985865865827,0.9443064552247173,0.9526572562756528,0.9458574802081435,0.9510347995665671,0.9505431941002842,0.9548454767317933,0.9605500630491222,0.9577890060432988,0.9537327474307447,0.9515540100581569,0.954213312278743,0.9609421387068602
Twin_MZ_6B,0.956607621432711,0.9528759445023858,0.9373372672279006,0.8977932107859004,0.945284098673193,0.9511691812232588,0.9627934836789107,0.96123552907563,0.9541696439695506,0.9508528532862095,0.9730042376042205,0.9958009936006107,0.9540243140599525,0.9531777623369057,0.9648700477610388,0.9595656987726746,0.9524720728702232,0.9540053070830381,0.9611649716659021,0.9605541780808863,0.9554357622865031,0.9407815927327949,0.9611897166690785,0.9603348816299533,0.9284890731642343,0.9527412947808391,0.9498312452497066,0.946168616713054,0.9446709957334294,0.9545509268983075,0.948620180237558,0.955170533396325,0.9594703811306855,0.9583495152960827,0.9548625705373792,0.9458171644285372,0.9513595077662733,0.9569244356425689
Twin_MZ_7A,0.9334178231261197,0.9361055255467536,0.9264448632181126,0.8912479437563516,0.9434680848891319,0.9562005831852649,0.9633984773117092,0.9596060294945281,0.954624314390419,0.9601914862843198,0.9511605021173548,0.9502086665146554,0.994148043665407,0.972066247137477,0.9564631301805003,0.9531472990923096,0.956326445543006,0.9509768160959364,0.9565899162843083,0.9581220408639781,0.9653206025494507,0.9598312796164434,0.9557846444486628,0.9661949291757053,0.9103022151559633,0.9505894109466404,0.9537707794706576,0.9630965531042488,0.9421053765163643,0.9436703121430116,0.9558506651690606,0.9649353215110047,0.9639940157996645,0.9604288856628898,0.9553263920908761,0.9442009887607158,0.9484813508066009,0.9531206530555574
Twin_MZ_7B,0.9514095969112052,0.9457003423929538,0.9353822710504106,0.909775060695605,0.9552917116953554,0.9642242167809796,0.9708439079147182,0.9639293004512832,0.9584961507352816,0.96914942009466,0.95775554276446,0.9547150340204127,0.9771114800643093,0.9924472635055654,0.9665806357662903,0.9632298250192454,0.9667454801097186,0.9640466008482365,0.96180782199912,0.9699457909042772,0.9691067158940047,0.9661658359364166,0.9638454322914787,0.9702968802032574,0.9149898863122616,0.9573413799536933,0.9559336751367813,0.965829910412563,0.9477306780767226,0.9499607728304753,0.9613573844777448,0.9652237212229571,0.9702068593835811,0.9643679986843023,0.9600140045730741,0.956355452242598,0.9602458437413594,0.9585173623217988
Twin_MZ_8A,0.9625427204565156,0.9684065538703113,0.9382255729685209,0.9205126001274953,0.9604030721952828,0.9641682855084568,0.9673355702964735,0.9684813353806065,0.9629232731468127,0.9643059631545627,0.9674662109399647,0.9661320411396298,0.9572530049916699,0.9619145795689197,0.9952416380101858,0.9797746050526179,0.9699284380432363,0.9710136557482104,0.9703637907427951,0.9703358738774349,0.9670091393911256,0.9590441727767078,0.9670907900668155,0.9686550931219449,0.9294919658593057,0.9556977327963927,0.9540831705937735,0.9500439436753663,0.959864437795907,0.9658729761590004,0.958525297652199,0.9616014049277964,0.9668545681263261,0.9679713681699054,0.9714862893387077,0.9662358574985233,0.9588045888622961,0.9589032750909761
Twin_MZ_8B,0.9604261074977559,0.9612441166578594,0.936230639016171,0.9169837090926558,0.9569004892289492,0.9655401348460995,0.9639403663438478,0.9668668044117628,0.9621888921227235,0.9602215129465992,0.9586737793437407,0.9588532473715023,0.9557156398091284,0.9584773153835977,0.9811445887242962,0.9925208460105469,0.9708041521859334,0.9752306356034933,0.9679858294452415,0.9654759943827198,0.96850651087932,0.963647110239059,0.9604773519464264,0.9681866221317467,0.9246052426354886,0.9583063725405829,0.9578449005406049,0.9509837254051889,0.9603598735928947,0.9627486707964312,0.9526046363401084,0.9636922823358463,0.9636010582361894,0.9599069356089645,0.9723809070388816,0.9659019867721702,0.9563116745619384,0.9568139765186661
Twin_MZ_9A,0.9590016134819213,0.9553610576518534,0.9441931162196385,0.9229883779989925,0.9569711427118992,0.9669500713941293,0.9711480902760998,0.9719641688748226,0.9610610697856923,0.9618422366305396,0.9554555302361553,0.9516336424558708,0.957685402753743,0.9623045728207809,0.9702189146772335,0.9735529597081841,0.995781981007181,0.9818099913159003,0.9679263427084148,0.9717357153095358,0.973982625164793,0.9669623241852037,0.9652210361280646,0.9682125406630554,0.9185919066385749,0.9585751840227521,0.952281353099133,0.9530369286561244,0.951735269554661,0.9537803021098172,0.9586825719955434,0.9653756944982623,0.9628274595193158,0.9596265162244463,0.9658466089767415,0.9627895928143151,0.9624504401384865,0.9590759985618815
Twin_MZ_9B,0.9569874327570975,0.9565059836898165,0.9400901006166487,0.9107536123804705,0.9534810729565598,0.9611978957650985,0.9688840003518289,0.9674745689516575,0.9581723821567876,0.960818754010346,0.9529630735347631,0.9520826567600887,0.9513789137269735,0.9575396502216089,0.9698904746206505,0.9730180056852018,0.9799118336970261,0.9949812925800179,0.9651899614152263,0.9671129701659622,0.9656818618112929,0.9614473702858046,0.96046878500474,0.9660818361596464,0.9136111514644891,0.9613259090140351,0.9563632651329155,0.9455572609169934,0.9551444734030751,0.9566001512779132,0.9490527349698946,0.9568077253158463,0.9589679864169522,0.9576773982588925,0.9683066886316475,0.9645282695324309,0.9585908802366788,0.954832565784466
Twin_MZ_10A,0.9568369470936927,0.9631141650935351,0.9396375504465038,0.9187271378507026,0.9596686003668249,0.9643974635198587,0.972538845047329,0.9681523690214451,0.9548821578514135,0.9619492319290106,0.9654817856769293,0.9632036565604687,0.9611273944143048,0.9602637557618606,0.9721490838926724,0.9680020598807936,0.968511456634761,0.9693010147376415,0.9956745172602572,0.9773298701910873,0.9714845962203478,0.9590092062347454,0.9641586268177799,0.9657563978559873,0.9302590791739306,0.9572720545281299,0.9551543152594064,0.9524207919098232,0.9644097903759264,0.9646476553527836,0.953537894081845,0.9579740722488361,0.9678894528929339,0.9690811362034801,0.9652029081459665,0.9618507509150935,0.9592929711223823,0.9608539159985658
Twin_MZ_10B,0.9566668094733757,0.9623693755109223,0.9504159604828799,0.9255394954899635,0.9634776833113289,0.9671914538720521,0.9722249773378345,0.9676714267875282,0.9570929413953532,0.9620419962218438,0.9613766513552651,0.9595299575466063,0.9580757947450936,0.9668606498525535,0.9699492013874138,0.9702923168578241,0.9702881498772506,0.9692913920715144,0.9767809550052025,0.9926992386345962,0.9711927562989981,0.9642261118831865,0.9642974529145747,0.9651287911774616,0.924255901214746,0.9582674837549696,0.9573762253206869,0.9584762234551403,0.9599336653483674,0.9646133204796303,0.9554039935931942,0.9661723950531459,0.9696482596976372,0.966620988137922,0.9647118895982639,0.961136743410558,0.9626364943233057,0.9613284289502628
Twin_MZ_11A,0.953879062400258,0.9530569798144657,0.9412285491205302,0.9111645464173657,0.9550111740002225,0.9660815945001793,0.9691297224097882,0.9689674331586724,0.9552624746185432,0.9657672706730115,0.9624465427539617,0.9551764932094721,0.9674727949146736,0.9671184951616488,0.9676592591661136,0.9723731077561937,0.9755041951741353,0.969425226755251,0.9711612604314221,0.9744723936773834,0.9952615417783841,0.9756363935269132,0.9633981318963748,0.9672575273618158,0.9193950133631434,0.955915898359712,0.9533996672135809,0.959694310627839,0.9517942035582825,0.9563501723592935,0.9579052207244791,0.9749006734159179,0.9689326433142733,0.9660674274835397,0.9642448547916791,0.9569132679645487,0.9595175777987106,0.9600889553342177
Twin_MZ_11B,0.9433219007108229,0.9424493345690116,0.9327229512835222,0.9113955008406449,0.9459228748815527,0.962547303647641,0.9643452933329744,0.9619392618059392,0.9547570721543637,0.961876063705216,0.954085220438641,0.9428164365004468,0.9620559791404877,0.9653494274914135,0.9616223700153315,0.9664217731604784,0.9688711018293054,0.9646152273716171,0.9581059519047805,0.9667581419513203,0.9752399035852591,0.9945683844582323,0.955535269651604,0.9661262506740016,0.913063054107293,0.9523253386894308,0.9540120039263114,0.9615687263718797,0.948189456933934,0.9491705343251513,0.9559751764335956,0.9717386677134912,0.9622153755481586,0.9598842854532315,0.9603560367459247,0.9535586362810377,0.9496735113453026,0.9534674764026705
Twin_MZ_12A,0.9556310381921322,0.9516651260691644,0.9399609740636394,0.9187108864039348,0.947480206386009,0.9585234875104256,0.9651340901251249,0.9639126570495776,0.9638454153347884,0.9658292088600935,0.9603533408704817,0.958947433304778,0.9588433804080458,0.9636370437664439,0.9709226472242474,0.9640561168199405,0.9642880556894413,0.9627523876237057,0.9619239449357615,0.9618086299989617,0.9591562662180817,0.9499003711673804,0.9894505670627566,0.9746865443972127,0.9312509470315541,0.9522605628714206,0.9545314769947904,0.948294695545297,0.94200555827994,0.951118199998492,0.9593427414787077,0.9577254619688145,0.9591995653469156,0.9591546178644927,0.9571751372140949,0.9561929034393413,0.9635713446842764,0.9560617747910555
Twin_MZ_12B,0.9441341705458064,0.9490361777581142,0.9483062183021653,0.9453112111150886,0.9422816954758955,0.9508311976038986,0.9629317703184522,0.9596054038068913,0.9566682748631596,0.9484716204213053,0.9525206397149095,0.9496954452973261,0.9531436383400104,0.9579041816675953,0.9586772312645602,0.9556910308541334,0.958019163094805,0.9543278977110679,0.9531190151963774,0.9582106500138176,0.9497953360647717,0.9497843888513354,0.9695027427395486,0.9809326360776934,0.9545088233287442,0.9478690418779325,0.9396953998007378,0.9426906307964786,0.9375365394654049,0.9519793076384919,0.9537035065047185,0.9540827271353252,0.954768912655908,0.9555351859436505,0.9502777384354966,0.9494446468006925,0.9536223548796299,0.9553659578216049
Twin_MZ_13A,0.9495832722798112,0.9448488324302065,0.9308064129887584,0.8966482792131414,0.9490306435335516,0.9598546251473006,0.9650388671572112,0.9684758811266927,0.9524998599784866,0.9550109006213202,0.9571962834080118,0.9536672798448644,0.9573417755750808,0.9576935056412759,0.9546906324556127,0.9571539567513349,0.961370279711445,0.9610631660396731,0.9537451660369427,0.9592117480869731,0.959897760834732,0.9557626933147616,0.9587355025705036,0.9703457145652024,0.9453705965301686,0.9744067846047975,0.9512791055784602,0.9560238583829117,0.9439962173435597,0.9477397815942867,0.9416229912119722,0.9527054045999247,0.956880579671131,0.9601987184556564,0.9533017791189756,0.9547522449866732,0.9553722201861686,0.9640344528654776
