ROI,DELTA,THETA,ALPHA,BETA,GAMMA,HIGH GAMMA,total_avg
S_cingul-Marginalis L,0.3243535053857613,0.07239014685336617,0.9662642063167542,1.4171194424005995,1.0095981137089596,1.0195834425185148,0.8015514761973259
S_cingul-Marginalis R,0.22681689435106206,0.029028195075408256,0.7618311598431395,0.5205288109856293,0.3795169101782305,0.353633962888082,0.37855932222025857
S_circular_insula_ant L,0.12410383316431228,-0.1053682398622911,0.11813809642279689,0.31861653111191846,0.21637471798967392,-0.1511674785264647,0.08678291004999095
S_circular_insula_ant R,0.076731052438652,0.06309565815057923,-0.3996751244632911,0.3272723107063904,0.11964882866572864,0.2342851737522377,0.07022631654171614
S_circular_insula_inf L,-0.046336596364241214,0.14283954870143462,0.6871581614744688,-0.5942859124132014,-0.5450517992491823,-0.29925219693267585,-0.10915479913056621
S_circular_insula_inf R,0.033325779960809765,0.3376024176366075,-0.003732749620426612,-0.18492777816471806,-0.19708038819443882,-0.3879187258639575,-0.06712190737435396
S_circular_insula_sup L,0.2272486983004178,-0.21637323273543116,0.6395389638298544,0.8576147599407441,0.5528454562345644,0.29061597516046406,0.3919151034551023
S_circular_insula_sup R,-0.09854193634735278,-0.3114205326213162,0.03671759800118081,0.47039863877529475,0.5662894851344304,0.6272212386010971,0.21511074859055568
S_collat_transv_ant L,0.22155673560941921,-0.0037525919003871533,0.3039037297021799,-0.009997305947755912,-0.33610850679441034,-0.7541514744964385,-0.09642490230456546
S_collat_transv_ant R,0.4955049603934539,0.42712664603239003,0.36500209187659827,0.06837480922592788,0.45260833913561316,0.653595806922894,0.4103687755978129
S_collat_transv_post L,1.4748540913302883,1.294330800085521,0.5257714267487212,0.3659214792963098,1.0070883833626278,0.6692374437886025,0.889533937435345
S_collat_transv_post R,0.2945785733569918,0.3561305747266322,0.6078417445427426,0.7254489151705997,1.0816011182967378,1.0774231417313311,0.6905040113041725
S_front_inf L,0.7098545971624275,0.8024827399416982,0.8258740816201255,0.8622811387058387,-0.012428619050404852,0.49221525578059777,0.6133798656933804
S_front_inf R,-0.17877857745641587,-0.43064114568124373,0.21725356024075007,0.2753642000476752,-1.2412419047617689,-0.692492515566577,-0.34175606386293
S_front_middle L,0.09139195216384446,0.09338508868969803,0.32939650116997166,0.36965969272290056,0.19838229926078846,0.1930274065831271,0.21254049009838838
S_front_middle R,0.5632774421003631,0.19340818318472197,0.09257817541523096,0.7160860442067003,-0.20830879899973415,-0.09988411502337494,0.20952615514731787
S_front_sup L,0.597169671738409,0.26319807617786994,1.2406833058151032,0.3338645237832395,-0.004958258067098697,0.9968013021469414,0.5711264369324107
S_front_sup R,-0.15042135697860515,0.27914190424609053,0.8895280045648517,0.8467605231414093,0.3527083062935197,0.7200777612034897,0.48963252374512595
S_interm_prim-Jensen L,-0.22660114575441587,-0.7288769232057732,0.07345408968830183,-0.3832966716757002,-0.24088944048340188,-0.08449131780559176,-0.2651169015394302
S_interm_prim-Jensen R,0.5427781785776085,0.6383817923712247,0.2226496101204433,0.8127051963035585,1.029051663185141,0.437553635564732,0.6138533460204513
S_intrapariet_and_P_trans L,0.22283957231641396,0.1374277342770755,1.1082674516953128,0.11162215478106288,-0.24299941495148353,-0.3689804759950881,0.16136283702054896
S_intrapariet_and_P_trans R,-0.2846765193733274,0.26225025508214617,1.057695323054968,-0.33201188732404113,-0.2521972119983882,-0.7304669974643068,-0.04656783967049157
S_oc-temp_lat L,0.058481073461472105,-0.29987348706067646,0.3584791776405512,-0.0638244611564684,-0.48857955624356125,-0.7465263198171966,-0.19697392886264656
S_oc-temp_lat R,0.9762105725734779,0.8168884447544211,0.07760695582904631,0.6765081920775401,1.2012821998902696,0.5650259082958949,0.7189203789034417
S_oc-temp_med_and_Lingual L,0.5824879085612783,0.7509488591912051,0.6635625943356748,0.07001403307533079,0.6507189241119885,-0.21540245681285827,0.41705497707710326
S_oc-temp_med_and_Lingual R,0.9166529791367678,1.3157000859049086,0.5027111973718136,0.0530821143774476,0.3147527601523502,-0.11707117213884405,0.497637994134074
S_oc_middle_and_Lunatus L,0.7659759282864764,0.8618792972222662,0.35513176960452136,0.19672063566604323,0.607590072770371,-0.45446117212855114,0.38880608857018784
S_oc_middle_and_Lunatus R,0.3213077827306463,0.27145202620639464,0.5971054977576924,0.37144708161686407,1.0341203583218064,0.23641602209177012,0.47197479478752896
S_oc_sup_and_transversal L,0.06224757429490775,-0.29281863668964836,0.9197925842898311,-0.11198758726773683,-0.32904489794241415,-0.09284197593861541,0.025891176791054026
S_oc_sup_and_transversal R,0.10244115626981715,0.17212497557378093,0.6773601521919934,0.20584177581144017,0.46833216686248635,0.0017308433404395385,0.27130517834165957
S_occipital_ant L,0.29141356054201767,-0.25615574324650126,0.5232737552912492,0.4119826732874191,0.7015847356018265,-0.38222420260372414,0.21497912981204784
S_occipital_ant R,1.1154583341644637,0.9942031850267715,0.17660582303607225,0.14413147387003644,0.5076079412784018,0.31108262177590307,0.5415148965252748
S_orbital-H_Shaped L,0.15107966636929593,0.5850880156125945,0.48569577980935924,0.6046300425854998,0.262253402730956,-0.18304006796208946,0.31761780652426935
S_orbital-H_Shaped R,0.005661467770675846,0.42640269344216586,0.09689896215856295,0.28233969305679724,0.7279497254603694,-0.020487439010209423,0.25312751714639364
S_orbital_lateral L,0.5391655795813727,0.7470265304071011,0.30904811606445987,0.34684074964043815,0.13221439186738593,0.4425175869322042,0.419468825748827
S_orbital_lateral R,0.09034091852419354,-0.20414958970074867,-0.5842497758225285,-0.24156576416055806,-0.70515830446323,-1.166928041474758,-0.4686184261829383
S_orbital_med-olfact L,0.12081188717823058,0.34592776441374035,0.19256984018141926,0.2944104180050742,0.9947790282302714,0.9259694593665969,0.47907806622922217
S_orbital_med-olfact R,-0.16862292789109962,0.12369119309738646,-0.059302139862692005,-0.09420529663400509,0.5357740303552369,0.1208940819541999,0.07637149016983776
S_parieto_occipital L,0.41859875453299716,-0.19820209537373823,0.1907706303521745,0.2918662535600022,0.5657542830086033,-0.4308479691917511,0.13965664281471465
S_parieto_occipital R,-0.17733197634563652,0.19753084243741698,0.7286877647234137,-0.008435097858848403,0.05042872757563551,0.04565914677997835,0.13942323455199326
S_pericallosal L,0.2153959470770337,0.13790324101569731,0.21578202962661938,-0.2053562825731896,0.17388434452513202,-0.08186152852889986,0.07595795852373216
S_pericallosal R,0.4148356247100096,0.5487041000518682,0.48441436621987144,0.5120968676157422,0.0753693734919205,-0.21815745114543966,0.30287714682399536
S_postcentral L,0.9938553918542783,0.43226645808118536,0.28027013858273164,0.07155073530890184,0.3167485334072212,0.1505101104952834,0.37420022795493363
S_postcentral R,0.6878907939385333,0.4408586237960448,0.26189742799775584,0.4031461741516213,0.155970341809247,0.2022667610747901,0.3586716871279987
S_precentral-inf-part L,0.8945037279306232,0.467975789278738,0.6723756383832551,1.0262574671482045,0.31121500819656284,1.1352354190133918,0.7512605083251293
S_precentral-inf-part R,0.10995865287041243,-0.015382983731262864,0.3911936689345287,0.921709162610365,-0.12178387882318313,0.4382938437802039,0.2873314109401774
S_precentral-sup-part L,0.2270298397160349,0.03881258884637105,0.5859837523787516,0.34818357658100313,-0.3404215742240117,-0.4086239422143443,0.07516070684730077
S_precentral-sup-part R,-0.1035581522261934,-0.3740039052166531,0.23356317545877356,0.8614179676300475,0.04546212107378026,-0.12908816571718107,0.0889655068337623
S_suborbital L,-0.4256276299616738,-0.43687024244997097,-0.37944606363970823,-0.17298559396791563,-0.1693995352996322,-0.7091976379830188,-0.38225445055032
S_suborbital R,-0.06929892843446869,0.2348510983604235,-0.3010618312500767,0.17214627056369097,-0.31967919226525165,-0.43308404409463946,-0.119354437853387
S_subparietal L,0.6143259172286951,0.8717134483131825,1.0512447736990052,0.19437300393646018,-0.06788193479054472,-0.4422155599802579,0.37025994140109003
S_subparietal R,-0.12385897838483148,-0.3909002502275676,0.668723296176794,0.8369994218865067,0.47845093936463756,0.09655519878946947,0.2609949379341681
S_temporal_inf L,0.6371566032988231,0.5823616879136974,0.6442740204342596,-0.3357947394031678,-0.18015947773674926,-0.28269930257875225,0.17752313198801847
S_temporal_inf R,0.6895907107401292,1.0802230344982418,0.7224410459765764,0.15575136830899775,-0.07226013585732521,0.3695569604508517,0.4908838306862453
S_temporal_sup L,0.8938234932949443,0.6140507810286573,0.8389387031221662,0.13246326248599585,0.517591453340003,0.4533677603376573,0.5750392422682374
S_temporal_sup R,0.8189748592123269,0.6258531328303545,0.3330737316590643,0.1149079778208527,0.1944317445701017,0.25944507976349096,0.3911144209760318
S_temporal_transverse L,0.6168974566854059,0.8274845507257101,0.8884381673913003,-0.09045216605621169,-0.7814671517208618,-0.08521480913033554,0.2292810079825012
S_temporal_transverse R,0.6006338843158808,0.7777277805044305,0.257570809664433,0.1888899003913354,0.6806460242403876,0.3172908701391438,0.47045987820926854
