Subjects,Twin_MZ_1A,Twin_MZ_1B,Twin_MZ_2A,Twin_MZ_2B,Twin_MZ_3A,Twin_MZ_3B,Twin_MZ_4A,Twin_MZ_4B,Twin_MZ_5A,Twin_MZ_5B,Twin_MZ_6A,Twin_MZ_6B,Twin_MZ_7A,Twin_MZ_7B,Twin_MZ_8A,Twin_MZ_8B,Twin_MZ_9A,Twin_MZ_9B,Twin_MZ_10A,Twin_MZ_10B,Twin_MZ_11A,Twin_MZ_11B,Twin_MZ_12A,Twin_MZ_12B,Twin_MZ_13A,Twin_MZ_13B,Twin_MZ_14A,Twin_MZ_14B,Twin_MZ_15A,Twin_MZ_15B,Twin_MZ_16A,Twin_MZ_16B,Twin_MZ_17A,Twin_MZ_17B,Twin_MZ_18A,Twin_MZ_18B,Twin_MZ_19A,Twin_MZ_19B
Twin_MZ_12B,0.9756531095020543,0.9790014563157134,0.9742410371307786,0.9721201862066579,0.976052987368432,0.963345262736178,0.9856563729105894,0.9823353251735527,0.9779295551498115,0.9842983900663553,0.9815660637723286,0.9881332101924669,0.9815534723400174,0.9832745165056533,0.9841991367884231,0.9842811956994963,0.9852258043515281,0.9865374257541328,0.9805953686933182,0.9816316603815622,0.9834404541889776,0.9796377780805052,0.9952965664132398,0.9914280013354271,0.9865869342734049,0.9883983816107675,0.9650674063362851,0.9854625032978087,0.9679375258056679,0.969029475351215,0.975647307472098,0.9794214097679983,0.9825920414325706,0.9761937536890306,0.9821674043365078,0.9824890325881555,0.980688974967884,0.9836428097349228
Twin_MZ_13A,0.9782787008305931,0.9793579529844976,0.9701232935409596,0.9695789805971449,0.9778182407183871,0.9636841230053355,0.9821337688544445,0.9820046035261238,0.9715556903278936,0.9786283483585487,0.9820972440351862,0.9880353393264782,0.9760334351100317,0.9781677078284846,0.9781248211164447,0.9756336113933325,0.978246634058245,0.9796224160726177,0.9781400846840409,0.9805010970078576,0.9778324302029046,0.9738335819110517,0.9845882543058473,0.9852171325434549,0.9980067018483562,0.9941264478525027,0.957514742323667,0.9815251151224309,0.9691094605711855,0.9701030731300577,0.9619217087717252,0.9672486176385671,0.9825677620604087,0.977803583041524,0.9749235773740241,0.9776083163528534,0.9825946525766349,0.9854481693209388
Twin_MZ_13B,0.9813771617053394,0.9840236482650551,0.9689638162089127,0.9674318285016661,0.9762955310242059,0.9671916324301454,0.9811014415905608,0.9808716684489176,0.9753494592796459,0.979174561182774,0.9798483860414615,0.9901529495760776,0.9770649983942701,0.9795133537390388,0.9808169338419457,0.9780673028001201,0.9782390175911182,0.9795158143219007,0.9803208475627265,0.9794099660229387,0.9778547688046328,0.9721527464112363,0.9866623932038909,0.9863250635280645,0.9948683636659801,0.9975720266527529,0.9657047338594938,0.9797556264825538,0.9686405573416563,0.9693735284543916,0.9646346262861072,0.9705210176610144,0.9833845440685098,0.9783152908700028,0.9769594576789664,0.9778629132455461,0.9809120918177634,0.984754367905418
Twin_MZ_14A,0.9726037317431961,0.9751322694583036,0.9795392578420513,0.9759731551891715,0.9795566160393405,0.9676940779088679,0.986484864230961,0.9841666804322857,0.9791006244951901,0.9907331228090286,0.9812276354166175,0.984364070803819,0.9895663497304648,0.9892107745127896,0.985463084178102,0.9854744118905527,0.9863969233395693,0.9828843530277216,0.9848148438880046,0.9862591747794698,0.9883284554722365,0.9868922480551882,0.9899497851549174,0.9856824139291023,0.9826277992811798,0.9850406826296223,0.9568312449916914,0.988989275249623,0.9706308052048269,0.9703189973686001,0.9835550619738342,0.9826755853338665,0.9861478632632587,0.982093156982654,0.9800354843433704,0.9781585148914808,0.9809814260302304,0.9803318866594437
Twin_MZ_14B,0.9489014735786939,0.9506607423712055,0.9545023701248903,0.9607982567766884,0.9532161411612443,0.9589044740675341,0.970016681434476,0.9703480931024564,0.9693762055916337,0.9757020931990037,0.9583460117900823,0.963501913218862,0.9714740773057114,0.9686408650489751,0.9654508318491171,0.966557286298719,0.9686467307116964,0.9647766420483594,0.9607649325713254,0.968214770700847,0.9689066786224616,0.9699792659148736,0.9708602671119785,0.9735587006774189,0.9657498885249205,0.965392001085368,0.9315881258444665,0.9783851474764751,0.9508852555553204,0.9528410550038495,0.9671202357691966,0.9711261119220529,0.964724593062295,0.9590955689985095,0.9617679538376351,0.9597773389785502,0.9610942528856282,0.9638567747728017
Twin_MZ_15A,0.9860557978790615,0.9844057009999748,0.9842140070920442,0.9793368742875546,0.9867804263937012,0.9673447765935609,0.978387175552685,0.9770315547212445,0.9635702449998264,0.9658081071520785,0.9760903150345561,0.9775259569199489,0.9662298352556393,0.9744418108489136,0.9869694181635245,0.9852572311172509,0.9805923368275142,0.9816628728079009,0.9891349032579467,0.9862913796659962,0.9749838173426878,0.9718456862989211,0.9702565519407607,0.9689155614397992,0.9706326906259705,0.9691340931932403,0.9392671983518037,0.9581264937653275,0.9970110651040682,0.992700149493492,0.9616099904685695,0.9568243022882954,0.9854054589066283,0.985987734735856,0.9845694608817219,0.9837307313848971,0.9759648536219501,0.9757961365301724
Twin_MZ_15B,0.9874934213523894,0.9865095669146249,0.9860650055975272,0.982223354430641,0.9874560212943657,0.970125385535435,0.98233434612985,0.9789092965630954,0.9698145959859246,0.9697584222974645,0.9785166206704786,0.980580076172552,0.9703927684744571,0.9779390650266798,0.9895236195484138,0.9878294613120487,0.982433920779928,0.9845649421259083,0.9894756090645448,0.9880881133079429,0.9792186678166264,0.976713870326055,0.9745799204856422,0.9739887324205316,0.9744302999817525,0.9734470379930442,0.9385577098673481,0.9661687039238187,0.9940808380331184,0.9975037925074378,0.9645564158579658,0.9651727361391286,0.9871529550413143,0.9876938317145452,0.9869233494418472,0.9892670145673141,0.9753581998479571,0.9770382769620749
Twin_MZ_16A,0.9542161709679182,0.9557315258840977,0.967413442415787,0.9664169320605058,0.9664088351241464,0.956238824904684,0.9769998788916359,0.9759549681236273,0.9676099121826081,0.9877421412387162,0.9665959529688679,0.9702699146900802,0.9892683731958838,0.9862159716854535,0.9762222509874359,0.9783630646742443,0.9793586408762658,0.9710512765462376,0.9725722857490092,0.9749369833575645,0.9871731180139278,0.9881891753352905,0.9758833864747012,0.9716454358040736,0.9628034882894867,0.9644326984631134,0.9169780181951204,0.9809781081470061,0.9579171507867358,0.9585702804245922,0.9933724698889143,0.9860957360850344,0.9808787893161259,0.9790192708431299,0.9717823441813723,0.9705057490373199,0.9665905547952652,0.9616944768328095
Twin_MZ_16B,0.9242123085862473,0.9311915217517817,0.9254354779194318,0.9222452905515396,0.9264695835123968,0.9588912846711932,0.942991613381684,0.9407639571480952,0.9703635815279706,0.9469457259344213,0.9285325512104448,0.9425552119559852,0.9445485110672119,0.9430156787846713,0.942057146995007,0.9441553391414178,0.9415478466207708,0.9390757143754499,0.9366873616683932,0.9398344375100227,0.9429496572219713,0.9385704364936562,0.948993904330697,0.9556324565593133,0.936798748125844,0.9425507849894629,0.9297339147101702,0.9422205391864487,0.9216688737483111,0.9243435068595409,0.9459186462320934,0.9597397005604438,0.9394456754053897,0.9376810874942476,0.9402276928288407,0.9388714817044588,0.9311324634295977,0.9342999863643643
Twin_MZ_17A,0.9850017173431495,0.9853996955862916,0.9835007413717685,0.9780861605516011,0.9840044438460802,0.9695355622572048,0.9830374517939623,0.9823324343108806,0.970436566581931,0.9798033479547569,0.9791431902110548,0.9855935479644011,0.9858011393133788,0.9899656495547233,0.9907610151520243,0.9902726635295491,0.9881715570104579,0.9861982164331562,0.9889874198584425,0.9873558334796968,0.9897764881933333,0.987759708286472,0.9826047466549683,0.9807720861192694,0.9808519585528656,0.9814601457430547,0.9390286043497211,0.9782651708727822,0.986082713563665,0.9856320470818337,0.9807964036639255,0.9799238392514676,0.9978579477670262,0.9948792691501482,0.9891810496203477,0.9878826722451178,0.977420616245799,0.9773148790729157
