Subjects,Twin_DZ_1A,Twin_DZ_1B,Twin_DZ_2A,Twin_DZ_2B,Twin_DZ_3A,Twin_DZ_3B,Twin_DZ_4A,Twin_DZ_4B,Twin_DZ_5A,Twin_DZ_5B,Twin_DZ_6A,Twin_DZ_6B,Twin_DZ_7A,Twin_DZ_7B,Twin_DZ_8A,Twin_DZ_8B,Twin_DZ_9A,Twin_DZ_9B,Twin_DZ_10A,Twin_DZ_10B,Twin_DZ_11A,Twin_DZ_11B,Twin_DZ_12A,Twin_DZ_12B,Twin_DZ_13A,Twin_DZ_13B
Twin_DZ_6B,0.958371532744706,0.963060628769216,0.9637090245622582,0.9541503675596039,0.9717769004355249,0.952648827932606,0.9713845464993258,0.9701162974585364,0.9577824982867752,0.9639939934472328,0.9630386740068021,0.9876474493504894,0.97811709942115,0.9782785734428694,0.9409695251805394,0.961980699966441,0.9468104118422614,0.9524850104513893,0.9486236400015489,0.8990871561187299,0.9499215526839684,0.9536034396845751,0.972778829563413,0.9774634231844852,0.9638333787736433,0.968466787379359
Twin_DZ_7A,0.9688795223085727,0.967050244221652,0.9693191054358945,0.9785742074495418,0.9855739789909582,0.9599470863465596,0.9785645003704166,0.9804835116366991,0.9602772445136243,0.9621621787045245,0.9555636518638226,0.9814626825449626,0.9935788862302845,0.983719165982806,0.9561422218757516,0.9701443488903325,0.9670933531592081,0.957417839381059,0.9568934966573687,0.8850537822986233,0.9649037308269276,0.9760265213422467,0.9869992678023531,0.977008825978706,0.9652508940454059,0.9687491271516975
Twin_DZ_7B,0.9803405625988653,0.982785187881821,0.9823809122585907,0.9713851882303928,0.987795892363976,0.9753613335680726,0.9835489265039591,0.9881527779813192,0.9765527746060951,0.9819779946913232,0.9800204207568153,0.9859736218451933,0.9897671561098178,0.9965061657418328,0.9677950939414759,0.9831259961919961,0.9731464802727734,0.9759379917203856,0.9729714473587072,0.9201293749719107,0.9744058526606884,0.9731825541266673,0.9851228101889041,0.9896743783042934,0.9624008750345878,0.9653310466347382
Twin_DZ_8A,0.9803366052247806,0.9777750767516841,0.9827132093058615,0.9784181497829203,0.9743135449755395,0.979083076125143,0.9759110640632926,0.9784931500959436,0.9743735904310791,0.9647190335072504,0.9697150958391302,0.9515469534939657,0.9655911860936479,0.9720964062323796,0.9978081605066393,0.985298176102215,0.9869739275663594,0.9825306629809603,0.9807519913085356,0.9423363545279213,0.9845591376998357,0.9844169652157968,0.9636730729718226,0.9700711595956439,0.9540510916400408,0.9564856006649821
Twin_DZ_8B,0.988818081484754,0.9879095603842585,0.9892426172647537,0.9731696591991312,0.9860431572169985,0.9829960366196729,0.9825579846073003,0.9825638246911781,0.9792413280869716,0.9790882496416194,0.981566612362403,0.9699743399246444,0.9810706553422234,0.9859181220135823,0.981614288538331,0.9974338864008256,0.9814058633468282,0.9866176870909235,0.9859445503705279,0.9516350527164664,0.9833905984430329,0.979360229222503,0.9688758694812387,0.9817975711700846,0.9708956107298989,0.9716167936321196
Twin_DZ_9A,0.9840754240595038,0.9792483038883057,0.9831751219999352,0.9834311134339003,0.9793658974166477,0.9835453383390128,0.9831755440602563,0.9808345466029371,0.9740161883223737,0.9713080498477078,0.9693838391710098,0.9568831434620675,0.970569654682296,0.9743975324112862,0.9897107167999875,0.9856416562399326,0.9974872617429075,0.9847006833560223,0.9822935521574512,0.9360268489416492,0.9837649120234166,0.9870000907733554,0.9716786021030424,0.9735293070160376,0.9642383834935196,0.9661176848195114
Twin_DZ_9B,0.9893790943179982,0.9904826387156429,0.9915030975589341,0.968441876345125,0.9785350619767632,0.9875849939027637,0.9817330296751361,0.9783948007988857,0.9861440462282567,0.9839419469138692,0.9885232006340569,0.9599966921754923,0.9699810067102321,0.9761507656770199,0.980404888442318,0.9890522227867984,0.9811910439317515,0.9977651928760758,0.9925334375403256,0.9698814866791601,0.987193341888366,0.974963231173518,0.9570257636464791,0.9782288096717885,0.9644863136062882,0.9714558907969137
Twin_DZ_10A,0.9821067527302147,0.981071112257377,0.9813020826319747,0.9624572940013518,0.9738000059216931,0.9850244233922543,0.9785192934490845,0.9712258629529341,0.9779460918991152,0.9778529494261361,0.97799267238815,0.9505919966100639,0.9603317335413105,0.9661821343181265,0.9722668602711745,0.9815782552331593,0.9763328254156443,0.9858826555671674,0.9896740765296552,0.9646966582247252,0.9793872773661136,0.9706610034313619,0.9506629966907632,0.9682182965099674,0.9645858944899155,0.9713590025790937
Twin_DZ_10B,0.9510768916513627,0.9587107838919764,0.9573326932512416,0.9115610220886083,0.9312867138567752,0.9596121435706757,0.9334898695289433,0.9270720143696691,0.9560505056903693,0.9479567015182865,0.9666682879585975,0.9090505498362981,0.914883512601649,0.9258641524425791,0.9393734155982754,0.9546522997308318,0.9306260803841566,0.9666209541608755,0.9695747116899176,0.9973428006691037,0.9525079777855616,0.9270970687968656,0.8901812881971056,0.9333556516048656,0.9177455425856025,0.9277260631949449
Twin_DZ_11A,0.9865095149169238,0.9878965492495931,0.9883030318066599,0.9749148334220904,0.9821771315828194,0.9878254056129794,0.9834332956128082,0.9821031753295608,0.983773109899273,0.9760778139531525,0.9813737465799335,0.9580477087988046,0.9727393982470842,0.9749869822647481,0.9835032436695292,0.9858534713469326,0.9833199308341537,0.9875776558683302,0.9864969506388205,0.9584275522986351,0.997728251300958,0.9863886774493837,0.9610913937426253,0.9751318919179071,0.9657836743761318,0.9690048124786079
Twin_DZ_11B,0.9838037044498369,0.9791915889217662,0.9820147242694968,0.9847716641862081,0.9834982282622287,0.9809958957247191,0.9821860650321805,0.9833517824316416,0.9747653992596552,0.9666334152296161,0.9670586538288507,0.9601922152297342,0.9751209022989948,0.9752645778758958,0.9845459854294519,0.9815606956102066,0.9892908743394484,0.9782848654629659,0.9799446735843305,0.9317024276234203,0.9869240101252359,0.9972032026516557,0.9742371173577706,0.9725333208655206,0.9649689178237267,0.9658043134226371
Twin_DZ_12A,0.9686191576335068,0.9692436824339834,0.9729873445911357,0.9737429875842867,0.9841595373205687,0.9675628687701142,0.9804891456820899,0.9858283293157245,0.964116049793196,0.9705117941379107,0.9661452068742897,0.9828254741762981,0.9840631358994771,0.9856655050430979,0.9627321464203409,0.9705621515277059,0.9716035750874676,0.9609078429699516,0.9590145381953353,0.8905185480942172,0.9616252193469779,0.9722455895041688,0.9965318529019966,0.9857392643261744,0.9602173454203531,0.9588776236286505
Twin_DZ_12B,0.9822070961599515,0.9861969519123728,0.9870434363585482,0.9725737677316556,0.9856717536169228,0.9783621763650072,0.9879134765046662,0.9893538697896003,0.9831916327999397,0.9827123844047267,0.985515621860836,0.984039924598478,0.984291813037713,0.9892330552668063,0.9675069645185227,0.982525657632453,0.9708665609108689,0.9776062103842217,0.9756260211889466,0.9294274474674904,0.9748779211171354,0.9730707772752341,0.9812170255582819,0.9976036441219037,0.9649630681429172,0.9700655491436725
Twin_DZ_13A,0.965917669807318,0.9624638822182409,0.9656956825326525,0.9540918535137428,0.9682521616893089,0.9577229461919559,0.9708821828540184,0.9608927200281971,0.9528883000848714,0.9567306419693791,0.9541659567729028,0.9572258795258224,0.9610452803598308,0.9607788613784026,0.9461997798802446,0.9627948061084033,0.9565985668052247,0.95648653594668,0.9534565637435608,0.9085077977548279,0.9580295867545572,0.9604099379110438,0.9600190919123772,0.96204709005532,0.9958956502276917,0.9822002210580414
Twin_DZ_13B,0.9839246344489133,0.9884746742069608,0.989646011621848,0.9787663505615911,0.9836650838558295,0.9754356192870548,0.9855493128010906,0.9823012184890582,0.9855781296191402,0.9769096614570197,0.9791405601703279,0.9777150940690601,0.9837336094329211,0.982294425372465,0.9671173097174336,0.983258206140545,0.971305951099862,0.9812774206954747,0.9803287707605164,0.938051282511541,0.9796355827214542,0.9769842064595216,0.9705626596843038,0.9843633335345057,0.9747205701110315,0.9804594145368623
