Subjects,Twin_DZ_1A,Twin_DZ_1B,Twin_DZ_2A,Twin_DZ_2B,Twin_DZ_3A,Twin_DZ_3B,Twin_DZ_4A,Twin_DZ_4B,Twin_DZ_5A,Twin_DZ_5B,Twin_DZ_6A,Twin_DZ_6B,Twin_DZ_7A,Twin_DZ_7B,Twin_DZ_8A,Twin_DZ_8B,Twin_DZ_9A,Twin_DZ_9B,Twin_DZ_10A,Twin_DZ_10B,Twin_DZ_11A,Twin_DZ_11B,Twin_DZ_12A,Twin_DZ_12B,Twin_DZ_13A,Twin_DZ_13B
Twin_DZ_6A,0.9836979180963845,0.9899067035159839,0.9873508064894869,0.9545259458001456,0.9825930191407753,0.9816054779394355,0.9785699482266208,0.9827934800347619,0.9856771954929889,0.9864106519763813,0.9978980554461705,0.9702676470206697,0.9751930880025695,0.9812837550352935,0.967902532188613,0.9851341656535098,0.9676090515789388,0.9860726136571141,0.9861105634098424,0.9658578151748267,0.9792914041993419,0.9672649486388214,0.9633862338225339,0.9831661166277597,0.9607640041809773,0.9682094160925989
Twin_DZ_6B,0.9545525399880382,0.9600394410226438,0.9600906757426001,0.9482559406515763,0.9700940129781426,0.9483584248085759,0.9695270790335333,0.968357712201747,0.9512639202139711,0.9620543578669718,0.9629326016319678,0.9892958447242515,0.9779538578211079,0.9791580554554282,0.9370011193771058,0.9598646046816387,0.9444151748398395,0.9493535189568234,0.9467798656665174,0.8994967776861367,0.9475104727787709,0.9503558962812649,0.971776287530588,0.9761092315324337,0.9605640568448511,0.9644124202287212
Twin_DZ_7A,0.9640916377333724,0.965398393947426,0.9689838220046953,0.9735272918980635,0.9834773143179245,0.9589279720632475,0.9784018700090675,0.9784442497095469,0.9569418151183385,0.9606907267839097,0.9564575832510864,0.9806518253117986,0.9933897791331361,0.9831403415691662,0.9516686089161347,0.9692890783643262,0.9645250319527345,0.955554931819685,0.9564768810760934,0.8908009232190983,0.9630061257025655,0.9727110485624832,0.9849170501352088,0.9768950682158573,0.9655200156429008,0.9703150785401627
Twin_DZ_7B,0.9772785393058607,0.98189573484279,0.9811686830595109,0.9647726003621669,0.9869019264593297,0.9737005262239883,0.9824503655176832,0.987608810369454,0.9741759863848836,0.9805407440012053,0.9803236983840352,0.9844616549174849,0.9885275306444512,0.9961722200056518,0.96399729852511,0.982008775516551,0.9704656932334077,0.973959713805227,0.9725325254389776,0.9247367559547657,0.9732075407912537,0.9708515960136033,0.9828094398038466,0.9888619140465311,0.9628458852951441,0.9668196473188327
Twin_DZ_8A,0.9761014583333345,0.9747365630683902,0.9800831185006864,0.9737627931312431,0.9728238087807803,0.9801442243236411,0.9739260910791907,0.9772823625758345,0.9727211724696033,0.9631882456524984,0.9672493242396978,0.9466072292012886,0.9609588038072465,0.9668382310052819,0.9974732493112535,0.9833385692989434,0.9860094978370708,0.9816286510504835,0.9802402417079825,0.9471070841577406,0.9813456962893867,0.9807454268934573,0.9622399175252825,0.966416698361312,0.9526295308716314,0.9572632558407842
Twin_DZ_8B,0.9851853502841614,0.9863354746631079,0.9874917756473509,0.9673581222366024,0.9848989880333527,0.9821550820927256,0.9804318157971811,0.9808549592192526,0.9767063555549569,0.9783274423939852,0.9804569300187143,0.9671233281585709,0.9794089257232451,0.9838479177092117,0.9778498424980779,0.9970670690349381,0.9790235043784341,0.984989106494983,0.9853238485806476,0.9559293345878426,0.9803369997309422,0.9758125855656639,0.967310561557921,0.980027865247989,0.9710546038405131,0.9741642277469384
Twin_DZ_9A,0.978871077729493,0.9758738455932829,0.9809015144268294,0.9805343097682861,0.9775748629585314,0.9830896416188748,0.9820703636424969,0.979788778993878,0.9714333319122428,0.9690792205710277,0.966353753213364,0.9523146123883806,0.966199551649163,0.9696016155585931,0.9885010659975066,0.9832774287237285,0.9972300364833037,0.9834563929682517,0.9802825411661394,0.9377522902391708,0.9820395079645853,0.9845010362150852,0.9709577837159378,0.9703848343962964,0.9638083378734199,0.9662690001512837
Twin_DZ_9B,0.9862807405810545,0.9882711508208368,0.9899717611120152,0.9637201074116086,0.97890540673034,0.986270984735051,0.9790147571370253,0.9787869798452008,0.9836254633305717,0.9825791571375868,0.9861343475462425,0.9566105576309492,0.9678704215647006,0.9733269049969868,0.9797106896380593,0.9880328054603411,0.9807212232666707,0.9973674479273462,0.9915909441978303,0.9708342411823772,0.9843226082796186,0.9723390829029924,0.9572510069788709,0.975899475507803,0.963927296309802,0.9714938057874472
Twin_DZ_10A,0.9818183928283837,0.9800119895761248,0.9802479811515981,0.9565786979012841,0.974694501451457,0.9826930322776121,0.9776048091895544,0.9724323853525866,0.9764351857349916,0.9775175134644538,0.9787174491276692,0.9506571692137562,0.9604351547638627,0.9663472476587616,0.9703334045843772,0.9807364591231922,0.9742907018624463,0.9841438521809573,0.9887028825599925,0.9646564912474356,0.9771237573769037,0.9690951950167704,0.9524438640146631,0.9687098606539257,0.9640374781626286,0.9713858662881559
Twin_DZ_10B,0.9546578893332094,0.9620642801426149,0.9594194439312803,0.9109874416578252,0.9374141852860788,0.9602389349574243,0.9337676672298878,0.9327942242064187,0.9591433180427376,0.9507623303256049,0.9682220611190218,0.9101541095099739,0.9196915873370185,0.9297921238140907,0.943103584145553,0.9582753738855971,0.9330733484284842,0.9679781615254344,0.9711400182434353,0.9971119199157558,0.9530786326650454,0.9287557919783334,0.8965806539554821,0.9360064531383641,0.9207839642063789,0.9318794257461411
Twin_DZ_11A,0.9832672109467349,0.9861320727198721,0.9866639023853483,0.9703569642511174,0.9810384619496004,0.9866032820732613,0.982009644091975,0.9822034719614292,0.9822669313148055,0.9730413851343787,0.9798809734432388,0.9550910886077781,0.9703609321974056,0.9726977786932717,0.9811042962126559,0.9834584349944505,0.9823394540225701,0.9849586220903932,0.9846877411813495,0.9585320973406897,0.9973604785283083,0.985232327895041,0.9613070221451623,0.9729646970817944,0.9645986143234806,0.9697116381121138
Twin_DZ_11B,0.9805173858641522,0.9773849950177804,0.9805399415644555,0.9792894557855555,0.9812159561945497,0.9803600926115827,0.9815182586634472,0.9818467910449112,0.9724127647576617,0.9637603329285107,0.9657738984405759,0.9572802396368978,0.972129736954007,0.9727004947051753,0.9814680947884926,0.9791032883168183,0.986977512017095,0.9758351060233027,0.9783418145065017,0.9333585243337257,0.985995278851634,0.9966439196790657,0.9733660867239924,0.9705880021078497,0.9643000449628273,0.9668296350207926
Twin_DZ_12A,0.9639410253167988,0.9667915869220535,0.9721786818883638,0.9717251570627154,0.9832868132051771,0.9669774416981096,0.9811781290403438,0.9846011115933444,0.9605883377314315,0.9693970401217876,0.9657434861520002,0.9805687680964793,0.9819762394930763,0.9835223028353836,0.9612596349276905,0.9691244017989236,0.9717710948695175,0.9602741341846377,0.9590083857345855,0.8962373807510813,0.961563074758512,0.9711346692689634,0.996366183212398,0.9839427698794043,0.9618441776192828,0.960864825462747
Twin_DZ_12B,0.9791109433042517,0.9841205887947959,0.984826722162107,0.9676058533331011,0.9858174730771831,0.9762407443967029,0.9865392378855489,0.9887860619901906,0.980040207096646,0.9817553743921714,0.9832139970805044,0.9811780380842884,0.9831602021147243,0.9879672841335189,0.963553552886176,0.980723530274816,0.9689841174894449,0.9750908922411556,0.9745629255469956,0.932149555565436,0.9729370768265113,0.9708748157572749,0.9800275452691589,0.9970083528499272,0.9649367582960661,0.9712131561862751
Twin_DZ_13A,0.9635418242283219,0.9608769965383371,0.9659572608032452,0.9517707200758474,0.9690060654699438,0.9582782923481794,0.9709754884490018,0.9610159918600008,0.9502054915716387,0.9589230641567108,0.9534585714508304,0.956452498470725,0.9605145206062886,0.9604894396391332,0.9445444507539682,0.9637078692315391,0.9576606972161599,0.9562675340585454,0.9544165338024371,0.9118754609816822,0.9570162080087022,0.9598359309626858,0.9628036850691077,0.9619703689083714,0.9954956105012392,0.9818567371840796
Twin_DZ_13B,0.9781538413890727,0.9861633415700032,0.9890943730867596,0.9745785227770949,0.9822607698379107,0.9737252429918626,0.9828382106727189,0.9804094764551283,0.9830673825058325,0.973855359379506,0.9771936034485268,0.9723986249757182,0.9817628572898196,0.9796299852015907,0.9646999412145287,0.9827478987921898,0.9692171189925052,0.9785448056192876,0.978560012352375,0.9421572983569131,0.9779221013669086,0.9740010184934009,0.9677866167958328,0.9825708102047551,0.9735708547966753,0.9818564902624104
