Subjects,Twin_DZ_1A,Twin_DZ_1B,Twin_DZ_2A,Twin_DZ_2B,Twin_DZ_3A,Twin_DZ_3B,Twin_DZ_4A,Twin_DZ_4B,Twin_DZ_5A,Twin_DZ_5B,Twin_DZ_6A,Twin_DZ_6B,Twin_DZ_7A,Twin_DZ_7B,Twin_DZ_8A,Twin_DZ_8B,Twin_DZ_9A,Twin_DZ_9B,Twin_DZ_10A,Twin_DZ_10B,Twin_DZ_11A,Twin_DZ_11B,Twin_DZ_12A,Twin_DZ_12B,Twin_DZ_13A,Twin_DZ_13B
Twin_DZ_7A,0.948304846060452,0.9542817304899882,0.9488214045357947,0.9493476706485262,0.9566665412488755,0.9388160052257591,0.9549997163652848,0.9568144120673483,0.9455348992703085,0.8498690209875097,0.9541604002225041,0.9483631866502223,0.9922794911750108,0.9663147849101026,0.9394752283205958,0.953432184466658,0.9326129852904648,0.9380380874386196,0.9273939541243951,0.9091127043897591,0.9461423393464449,0.9495448113518818,0.9567962483633974,0.9567222370929394,0.9005084378741578,0.9530445526434097
Twin_DZ_7B,0.9474497440913116,0.9519538306126498,0.947323260702506,0.9468525694846498,0.9508067400207278,0.9421329875921818,0.946150471054088,0.9554502279569117,0.9450022751528118,0.8269550168481664,0.9545288119429982,0.9457848597428492,0.959991876198129,0.9937939621195438,0.9429567352700179,0.9594743284023931,0.9400716225603332,0.9470481307435827,0.9363732855686993,0.9220416035689261,0.9463481059429413,0.9409781910696695,0.9550946611533682,0.96200740977358,0.9011673818800847,0.9511342620876917
Twin_DZ_8A,0.9633443826409331,0.9540675117488833,0.9600935015822605,0.954908783583298,0.9535828484137588,0.9631148559123786,0.960395929064191,0.9544335060048201,0.9524537640093034,0.8488382532410743,0.9514069801228625,0.9158020904732148,0.9342542711204296,0.9448777736434619,0.9955160946095862,0.9614244371968195,0.9656215393975801,0.9612269118583008,0.9429077496781353,0.9283117342885284,0.9611931729911993,0.9616626803680437,0.9473284836250604,0.9522595182597982,0.9056026910430934,0.9473087585625577
Twin_DZ_8B,0.9633683412134924,0.9650507740138741,0.9654673546858981,0.9576666014487192,0.9626559751103629,0.964705226780305,0.960335268085589,0.9604355100818944,0.9628012151622066,0.8442551260366861,0.9611865723361477,0.9338997444815136,0.9465212406202343,0.9590618799370614,0.9648968241244702,0.9948994851138832,0.9574005659095091,0.9599937541229011,0.9447044175647572,0.9441382798070793,0.961248267180264,0.9561145508276927,0.952150449433292,0.961308929723977,0.9151325948269253,0.9577606878832439
Twin_DZ_9A,0.9570089847927494,0.9475821094662008,0.9495969054222071,0.950544990603071,0.9511374570977796,0.9661896633380964,0.9537188533438903,0.9486037437370355,0.9434778016293393,0.8639176970084564,0.9444941874745288,0.9079202229195991,0.9300054348340238,0.942621554321492,0.9617016732095547,0.9530921009400355,0.994701729719937,0.9559201535763555,0.9489922186957878,0.9248837936572274,0.9566631258482783,0.9594989853309777,0.9475449228114277,0.9436453890536267,0.9164535046229869,0.9451905036506845
Twin_DZ_9B,0.9613663699382162,0.9600142298849185,0.9646341122868711,0.9482500953878543,0.949750722669334,0.9627340273855434,0.9473455170388889,0.948026866159092,0.9588355288192525,0.8430675376979908,0.9587592157545561,0.9192752887244358,0.9281264054274896,0.9487971728924738,0.960661245263214,0.9558841018387274,0.9582562708502537,0.9951909377228727,0.9485237561189934,0.9463262300618214,0.9574083161620256,0.9487871972351138,0.9366795910471535,0.9474947423439446,0.9002124484747711,0.9501976890189474
Twin_DZ_10A,0.961811549379246,0.9625682363760806,0.9644729382438002,0.9526653567030761,0.9596415977312827,0.9672947758358011,0.9605243650283666,0.9525518401754592,0.9625381309938177,0.8598722049804782,0.9638508542646567,0.9234829289987386,0.932228518918923,0.9484775855064473,0.9623685627647389,0.9609874086047854,0.9607408216741468,0.958427162476283,0.9700476824272268,0.9585520991101265,0.9670347039710672,0.9635991772056554,0.9422113835857449,0.9531737088563766,0.9089418483958966,0.9540531377632087
Twin_DZ_10B,0.938785090990963,0.9461564936516349,0.9468398949017065,0.9158667317109108,0.9229787834922456,0.9476765125625777,0.9205712680465006,0.9206088918933503,0.9409625403751587,0.8296496972330352,0.9535790339185268,0.8935097099793938,0.8879113266594147,0.9210765290850542,0.9299733788732347,0.94103089199648,0.9293864813720243,0.9512815485833932,0.9483216599021944,0.9949661003491637,0.9474246859415258,0.9307069903430205,0.8968317215548314,0.9246116392930349,0.8821491136702433,0.9314124579821363
Twin_DZ_11A,0.9651292653001715,0.9590711639191312,0.9647554729562321,0.9549338540393364,0.9572281130245492,0.9676128115115994,0.9709554466409547,0.9596272125748757,0.9623569678469175,0.8629806710587404,0.9589161930900596,0.9228620553829412,0.9416587433627863,0.9501786275819641,0.9617595900020508,0.9587360508781166,0.9575986003580856,0.9584892965524019,0.9549752874839537,0.9425894878175545,0.9949660047966207,0.9692854900032999,0.9477882486132183,0.9525733043605875,0.9082347795143846,0.9494184732919678
Twin_DZ_11B,0.9561935827143346,0.9577073168163582,0.958525492987023,0.9580601070707957,0.9564155983134655,0.9617646948461321,0.9619192222876627,0.9606767184685181,0.9509981866781692,0.8639588937386424,0.9562546706314876,0.9228057875408444,0.9502904665227627,0.9432664752764137,0.9598059324438208,0.9514442156159315,0.9570860097615621,0.9469361495604188,0.9427806891699668,0.9256162773160155,0.9662536337998584,0.9947901253669396,0.9541434907804657,0.9493608952839712,0.9125883214934625,0.9523684216449726
Twin_DZ_12A,0.9445601969436975,0.9472368876953725,0.9427250560577487,0.9509051170597695,0.9664120954621918,0.9475049980394341,0.963638033138537,0.9591975343829648,0.94114100126501,0.8524457033562198,0.9486418152940497,0.9412468670496528,0.9584914902195275,0.9549568520333214,0.9462211220898007,0.948608944834848,0.948019714799327,0.9354153919589341,0.9280669431136332,0.8943828972011454,0.9457392061929832,0.9549350550630749,0.993921878955304,0.9601828237451382,0.9162852905116459,0.9436337633574718
Twin_DZ_12B,0.95881237623936,0.9638272517326402,0.9581667080400174,0.9506909498305531,0.967656939084319,0.951155942214803,0.9615047396073824,0.9640339409467193,0.9579957047024604,0.8508828939419184,0.9621394357321409,0.9463738433110631,0.9489848346621852,0.9622917271834828,0.9545791403062367,0.9597721620261865,0.9489407208581654,0.9500066304754997,0.9365081814411786,0.9264519725047917,0.9519267689591226,0.9488179152190258,0.9642010102819487,0.9948535864831907,0.9171686467741456,0.9655829425456437
Twin_DZ_13A,0.932629487763919,0.9207221762837643,0.9241825144061593,0.9176890250233707,0.9389458651087861,0.9311808848468823,0.9347925118177238,0.9346989609842826,0.9128790470514794,0.8837120845132427,0.9289532595692944,0.9260387449629635,0.9184781783977702,0.9170528260186124,0.9218138563537374,0.9292903160377143,0.9292878559481588,0.9207033167213824,0.9311670706272235,0.8971646148490166,0.9243810558928596,0.9254960262682626,0.9241745112252902,0.9289890817833839,0.9904832620081556,0.9338371029401942
Twin_DZ_13B,0.9310078592582182,0.934139650633548,0.9303684764246806,0.920555178437455,0.940115286753552,0.9320519433796373,0.9288040233452715,0.9388562374650238,0.9197554482403936,0.8842487565748028,0.9376136470410186,0.9411807373510035,0.9267747711510359,0.9217562925434319,0.9159900107795893,0.9262339593124171,0.9303705111556393,0.9299067157129794,0.9328132368019811,0.9044754558376842,0.922183998599607,0.9279242957654863,0.9235022232087585,0.9394872068460529,0.9497259408168848,0.9556429089609308
