,values,TypeCorr,TwinType,FreqBand
28476,0.982814249188406,Crosscorr,NT,BROADBAND
28477,0.9580254869785652,Crosscorr,NT,DELTA
28478,0.2117293570140244,Crosscorr,NT,THETA
28479,0.8473087014959749,Crosscorr,NT,ALPHA
28480,0.9187443237184142,Crosscorr,NT,BETA
28481,0.9209295939162572,Crosscorr,NT,GAMMA
28482,0.9055285433662884,Crosscorr,NT,HIGH GAMMA
28483,0.984282965827491,Crosscorr,NT,BROADBAND
28484,0.955784738195582,Crosscorr,NT,DELTA
28485,0.1647027246598398,Crosscorr,NT,THETA
28486,0.8446890012509167,Crosscorr,NT,ALPHA
28487,0.9241714296899276,Crosscorr,NT,BETA
28488,0.8304319707022235,Crosscorr,NT,GAMMA
28489,0.9115378503606284,Crosscorr,NT,HIGH GAMMA
28490,0.9854933272597688,Crosscorr,NT,BROADBAND
28491,0.9643953789654524,Crosscorr,NT,DELTA
28492,0.336288760864905,Crosscorr,NT,THETA
28493,0.8527423381336425,Crosscorr,NT,ALPHA
28494,0.8922395304665953,Crosscorr,NT,BETA
28495,0.8923230817902876,Crosscorr,NT,GAMMA
28496,0.9238566033164336,Crosscorr,NT,HIGH GAMMA
28497,0.9803194562887187,Crosscorr,NT,BROADBAND
28498,0.956119430857228,Crosscorr,NT,DELTA
28499,0.6659679861754643,Crosscorr,NT,THETA
28500,0.6914594698812229,Crosscorr,NT,ALPHA
28501,0.8460143009812379,Crosscorr,NT,BETA
28502,0.9424324402381749,Crosscorr,NT,GAMMA
28503,0.916445181246475,Crosscorr,NT,HIGH GAMMA
28504,0.9823237841399736,Crosscorr,NT,BROADBAND
28505,0.954829369391468,Crosscorr,NT,DELTA
28506,0.4921248845397123,Crosscorr,NT,THETA
28507,0.2125396337420221,Crosscorr,NT,ALPHA
28508,0.8452248344960991,Crosscorr,NT,BETA
28509,0.9274167569001804,Crosscorr,NT,GAMMA
28510,0.9254888884139996,Crosscorr,NT,HIGH GAMMA
28511,0.979999192241392,Crosscorr,NT,BROADBAND
28512,0.93012001126564,Crosscorr,NT,DELTA
28513,0.5934883522905862,Crosscorr,NT,THETA
28514,0.1003575795537936,Crosscorr,NT,ALPHA
28515,0.7215949927554164,Crosscorr,NT,BETA
28516,0.913180682447604,Crosscorr,NT,GAMMA
28517,0.9370890989501668,Crosscorr,NT,HIGH GAMMA
28518,0.968045685259082,Crosscorr,NT,BROADBAND
28519,0.963298988558922,Crosscorr,NT,DELTA
28520,0.6174341601043689,Crosscorr,NT,THETA
28521,0.7877088716095013,Crosscorr,NT,ALPHA
28522,0.7419480371694769,Crosscorr,NT,BETA
28523,0.8815071316108134,Crosscorr,NT,GAMMA
28524,0.8735010232922186,Crosscorr,NT,HIGH GAMMA
28525,0.9733643280504544,Crosscorr,NT,BROADBAND
28526,0.7298324494725279,Crosscorr,NT,DELTA
28527,-0.0273339303667131,Crosscorr,NT,THETA
28528,0.356194776282467,Crosscorr,NT,ALPHA
28529,0.7957356791808476,Crosscorr,NT,BETA
28530,0.7956640730375952,Crosscorr,NT,GAMMA
28531,0.8800363172749726,Crosscorr,NT,HIGH GAMMA
28532,0.9866844301204356,Crosscorr,NT,BROADBAND
28533,0.9751706803663506,Crosscorr,NT,DELTA
28534,0.2915623302260037,Crosscorr,NT,THETA
28535,0.8841552227395121,Crosscorr,NT,ALPHA
28536,0.8958005918108665,Crosscorr,NT,BETA
28537,0.8447854960173806,Crosscorr,NT,GAMMA
28538,0.9062032571123422,Crosscorr,NT,HIGH GAMMA
28539,0.9855689213957384,Crosscorr,NT,BROADBAND
28540,0.9679232308421184,Crosscorr,NT,DELTA
28541,0.7818537513705471,Crosscorr,NT,THETA
28542,0.6469250281434573,Crosscorr,NT,ALPHA
28543,0.932702832945524,Crosscorr,NT,BETA
28544,0.8484379141613392,Crosscorr,NT,GAMMA
28545,0.9158045940281324,Crosscorr,NT,HIGH GAMMA
28546,0.9704634729530368,Crosscorr,NT,BROADBAND
28547,0.7672009346252433,Crosscorr,NT,DELTA
28548,0.150156660754013,Crosscorr,NT,THETA
28549,0.5741579546768991,Crosscorr,NT,ALPHA
28550,0.8339361222188219,Crosscorr,NT,BETA
28551,0.718876456246668,Crosscorr,NT,GAMMA
28552,0.8716798750050546,Crosscorr,NT,HIGH GAMMA
28553,0.9859370050585488,Crosscorr,NT,BROADBAND
28554,0.9291226656356772,Crosscorr,NT,DELTA
28555,0.5666701255304788,Crosscorr,NT,THETA
28556,0.779175671426334,Crosscorr,NT,ALPHA
28557,0.8834281411985269,Crosscorr,NT,BETA
28558,0.8465992576165775,Crosscorr,NT,GAMMA
28559,0.9398145973798372,Crosscorr,NT,HIGH GAMMA
28560,0.9778575123328156,Crosscorr,NT,BROADBAND
28561,0.690625867141831,Crosscorr,NT,DELTA
28562,0.2062921080629971,Crosscorr,NT,THETA
28563,0.4812857136815816,Crosscorr,NT,ALPHA
28564,0.7991948987602606,Crosscorr,NT,BETA
28565,0.9080610094083116,Crosscorr,NT,GAMMA
28566,0.9441717193965188,Crosscorr,NT,HIGH GAMMA
28567,0.9833480129209204,Crosscorr,NT,BROADBAND
28568,0.9622110459856904,Crosscorr,NT,DELTA
28569,0.4985218638376565,Crosscorr,NT,THETA
28570,0.3327144114365652,Crosscorr,NT,ALPHA
28571,0.8588106117275114,Crosscorr,NT,BETA
28572,0.8892505353083711,Crosscorr,NT,GAMMA
28573,0.9007288890376696,Crosscorr,NT,HIGH GAMMA
28574,0.9840746349355745,Crosscorr,NT,BROADBAND
28575,0.9440365397727476,Crosscorr,NT,DELTA
28576,0.5312888394389156,Crosscorr,NT,THETA
28577,0.5411780232507041,Crosscorr,NT,ALPHA
28578,0.8622028899581397,Crosscorr,NT,BETA
28579,0.9489069292487536,Crosscorr,NT,GAMMA
28580,0.9254130661566726,Crosscorr,NT,HIGH GAMMA
28581,0.9757995322486686,Crosscorr,NT,BROADBAND
28582,0.8565624088294419,Crosscorr,NT,DELTA
28583,0.430045559300017,Crosscorr,NT,THETA
28584,0.3770607354509384,Crosscorr,NT,ALPHA
28585,0.768333048026342,Crosscorr,NT,BETA
28586,0.8967292137707892,Crosscorr,NT,GAMMA
28587,0.9107668613397826,Crosscorr,NT,HIGH GAMMA
28588,0.9879375889984684,Crosscorr,NT,BROADBAND
28589,0.9675683137749422,Crosscorr,NT,DELTA
28590,0.361973452382444,Crosscorr,NT,THETA
28591,0.7298447307493394,Crosscorr,NT,ALPHA
28592,0.9017626569756256,Crosscorr,NT,BETA
28593,0.9187961367601674,Crosscorr,NT,GAMMA
28594,0.9464751356988056,Crosscorr,NT,HIGH GAMMA
28595,0.9777007370072124,Crosscorr,NT,BROADBAND
28596,0.9570672815411784,Crosscorr,NT,DELTA
28597,0.2871236144998106,Crosscorr,NT,THETA
28598,0.3379220247113644,Crosscorr,NT,ALPHA
28599,0.6916641785106603,Crosscorr,NT,BETA
28600,0.9048687409861034,Crosscorr,NT,GAMMA
28601,0.9445883433153835,Crosscorr,NT,HIGH GAMMA
28602,0.9204850811732436,Crosscorr,NT,BROADBAND
28603,0.5112264655067102,Crosscorr,NT,DELTA
28604,-0.0564207591455566,Crosscorr,NT,THETA
28605,0.533591539821764,Crosscorr,NT,ALPHA
28606,0.6472887159780817,Crosscorr,NT,BETA
28607,0.5046528552981593,Crosscorr,NT,GAMMA
28608,0.5500461592948616,Crosscorr,NT,HIGH GAMMA
28609,0.9870417465311516,Crosscorr,NT,BROADBAND
28610,0.9604525930217056,Crosscorr,NT,DELTA
28611,0.2499586065216262,Crosscorr,NT,THETA
28612,0.8968896417314615,Crosscorr,NT,ALPHA
28613,0.9216958291378206,Crosscorr,NT,BETA
28614,0.8633128326668187,Crosscorr,NT,GAMMA
28615,0.9014884867584844,Crosscorr,NT,HIGH GAMMA
28616,0.9734108658139496,Crosscorr,NT,BROADBAND
28617,0.6248396159821992,Crosscorr,NT,DELTA
28618,0.3963752573590569,Crosscorr,NT,THETA
28619,0.0776305070044513,Crosscorr,NT,ALPHA
28620,0.7731832154278502,Crosscorr,NT,BETA
28621,0.833396735764824,Crosscorr,NT,GAMMA
28622,0.919648093830748,Crosscorr,NT,HIGH GAMMA
28623,0.9764951726364998,Crosscorr,NT,BROADBAND
28624,0.93471081902179,Crosscorr,NT,DELTA
28625,0.488636521434453,Crosscorr,NT,THETA
28626,0.2640787581832954,Crosscorr,NT,ALPHA
28627,0.8233087823032654,Crosscorr,NT,BETA
28628,0.8887125430370238,Crosscorr,NT,GAMMA
28629,0.9044861809535354,Crosscorr,NT,HIGH GAMMA
28630,0.9375446058091402,Crosscorr,NT,BROADBAND
28631,0.9176892496238144,Crosscorr,NT,DELTA
28632,-0.4478732906421415,Crosscorr,NT,THETA
28633,0.0761854262931913,Crosscorr,NT,ALPHA
28634,0.8063807192175334,Crosscorr,NT,BETA
28635,0.7591655497553271,Crosscorr,NT,GAMMA
28636,0.93664015601341,Crosscorr,NT,HIGH GAMMA
28637,0.9546069663439968,Crosscorr,NT,BROADBAND
28638,0.8115792060394628,Crosscorr,NT,DELTA
28639,-0.4706146415384545,Crosscorr,NT,THETA
28640,0.2502841996255196,Crosscorr,NT,ALPHA
28641,0.8338176311949095,Crosscorr,NT,BETA
28642,0.9478492009038076,Crosscorr,NT,GAMMA
28643,0.9118578793551966,Crosscorr,NT,HIGH GAMMA
28644,0.9712932682190863,Crosscorr,NT,BROADBAND
28645,0.9446487639892556,Crosscorr,NT,DELTA
28646,-0.2780515284664575,Crosscorr,NT,THETA
28647,0.4825266637998282,Crosscorr,NT,ALPHA
28648,0.8371110259494022,Crosscorr,NT,BETA
28649,0.9146035204164652,Crosscorr,NT,GAMMA
28650,0.9422974943952616,Crosscorr,NT,HIGH GAMMA
28651,0.9779563364461014,Crosscorr,NT,BROADBAND
28652,0.932104410346826,Crosscorr,NT,DELTA
28653,0.3449023218840528,Crosscorr,NT,THETA
28654,0.5923385654493951,Crosscorr,NT,ALPHA
28655,0.8127680700292544,Crosscorr,NT,BETA
28656,0.937784631460741,Crosscorr,NT,GAMMA
28657,0.9270348758267464,Crosscorr,NT,HIGH GAMMA
28658,0.9805156370765198,Crosscorr,NT,BROADBAND
28659,0.9131746306011816,Crosscorr,NT,DELTA
28660,0.2781181346739029,Crosscorr,NT,THETA
28661,0.7321382772392773,Crosscorr,NT,ALPHA
28662,0.8463836753320833,Crosscorr,NT,BETA
28663,0.9567658258657276,Crosscorr,NT,GAMMA
28664,0.9518515881454688,Crosscorr,NT,HIGH GAMMA
28665,0.9628769532440729,Crosscorr,NT,BROADBAND
28666,0.9095141635346884,Crosscorr,NT,DELTA
28667,-0.2722099679546462,Crosscorr,NT,THETA
28668,0.2588177669311514,Crosscorr,NT,ALPHA
28669,0.8741517098293581,Crosscorr,NT,BETA
28670,0.953018033034102,Crosscorr,NT,GAMMA
28671,0.9528770929124388,Crosscorr,NT,HIGH GAMMA
28672,0.9806369545958528,Crosscorr,NT,BROADBAND
28673,0.9279146330776248,Crosscorr,NT,DELTA
28674,0.1471414939822342,Crosscorr,NT,THETA
28675,0.2858435026045163,Crosscorr,NT,ALPHA
28676,0.8117948606034129,Crosscorr,NT,BETA
28677,0.9476421895838372,Crosscorr,NT,GAMMA
28678,0.9338752331405156,Crosscorr,NT,HIGH GAMMA
28679,0.9577066105091104,Crosscorr,NT,BROADBAND
28680,0.8989772840079817,Crosscorr,NT,DELTA
28681,0.1315407872917041,Crosscorr,NT,THETA
28682,0.5283782805217822,Crosscorr,NT,ALPHA
28683,0.7635168637636747,Crosscorr,NT,BETA
28684,0.9099300838157224,Crosscorr,NT,GAMMA
28685,0.9519645522174678,Crosscorr,NT,HIGH GAMMA
28686,0.9539708937439132,Crosscorr,NT,BROADBAND
28687,0.9542085740246836,Crosscorr,NT,DELTA
28688,-0.0107365836354857,Crosscorr,NT,THETA
28689,0.3352246389141141,Crosscorr,NT,ALPHA
28690,0.8601513492136335,Crosscorr,NT,BETA
28691,0.8213968692729385,Crosscorr,NT,GAMMA
28692,0.913192664156079,Crosscorr,NT,HIGH GAMMA
28693,0.9620429992841172,Crosscorr,NT,BROADBAND
28694,0.878806773621905,Crosscorr,NT,DELTA
28695,0.679112134344547,Crosscorr,NT,THETA
28696,0.560563805065088,Crosscorr,NT,ALPHA
28697,0.8137310686468249,Crosscorr,NT,BETA
28698,0.9389384838222236,Crosscorr,NT,GAMMA
28699,0.9169538410818884,Crosscorr,NT,HIGH GAMMA
28700,0.9758393537532342,Crosscorr,NT,BROADBAND
28701,0.91166132848031,Crosscorr,NT,DELTA
28702,0.1827602077019051,Crosscorr,NT,THETA
28703,0.5059461487960224,Crosscorr,NT,ALPHA
28704,0.8651236735928471,Crosscorr,NT,BETA
28705,0.9341716271668729,Crosscorr,NT,GAMMA
28706,0.9426397309845777,Crosscorr,NT,HIGH GAMMA
28707,0.9684273351000336,Crosscorr,NT,BROADBAND
28708,0.9099531232119342,Crosscorr,NT,DELTA
28709,-0.5392403824110084,Crosscorr,NT,THETA
28710,0.1186337658274692,Crosscorr,NT,ALPHA
28711,0.8204804767559419,Crosscorr,NT,BETA
28712,0.9159495642136456,Crosscorr,NT,GAMMA
28713,0.9157968040294284,Crosscorr,NT,HIGH GAMMA
28714,0.9473331989221404,Crosscorr,NT,BROADBAND
28715,0.8847210244504259,Crosscorr,NT,DELTA
28716,0.1758726733852315,Crosscorr,NT,THETA
28717,0.3708568208257464,Crosscorr,NT,ALPHA
28718,0.696304853495278,Crosscorr,NT,BETA
28719,0.8854549177246962,Crosscorr,NT,GAMMA
28720,0.8578554385746384,Crosscorr,NT,HIGH GAMMA
28721,0.9790625763090184,Crosscorr,NT,BROADBAND
28722,0.9617330329283974,Crosscorr,NT,DELTA
28723,0.2665071581129277,Crosscorr,NT,THETA
28724,0.7211176096019078,Crosscorr,NT,ALPHA
28725,0.852220007706754,Crosscorr,NT,BETA
28726,0.9630469363967444,Crosscorr,NT,GAMMA
28727,0.95882042710064,Crosscorr,NT,HIGH GAMMA
28728,0.9599568720064868,Crosscorr,NT,BROADBAND
28729,0.9325633040022407,Crosscorr,NT,DELTA
28730,-0.1275754669645163,Crosscorr,NT,THETA
28731,0.4083425881546245,Crosscorr,NT,ALPHA
28732,0.8171390943319745,Crosscorr,NT,BETA
28733,0.8987272840541343,Crosscorr,NT,GAMMA
28734,0.9169903874139408,Crosscorr,NT,HIGH GAMMA
28735,0.9625425683764282,Crosscorr,NT,BROADBAND
28736,0.877253647019338,Crosscorr,NT,DELTA
28737,-0.4672232211029477,Crosscorr,NT,THETA
28738,0.4031601056461509,Crosscorr,NT,ALPHA
28739,0.8810246762145115,Crosscorr,NT,BETA
28740,0.9136434115672674,Crosscorr,NT,GAMMA
28741,0.9317135283907432,Crosscorr,NT,HIGH GAMMA
28742,0.9617747898314998,Crosscorr,NT,BROADBAND
28743,0.9094899236688336,Crosscorr,NT,DELTA
28744,-0.4024730271237347,Crosscorr,NT,THETA
28745,0.0338801270444478,Crosscorr,NT,ALPHA
28746,0.8356887949192446,Crosscorr,NT,BETA
28747,0.933860664640294,Crosscorr,NT,GAMMA
28748,0.9463871481218438,Crosscorr,NT,HIGH GAMMA
28749,0.969789405944355,Crosscorr,NT,BROADBAND
28750,0.886676611178645,Crosscorr,NT,DELTA
28751,0.7334036113244493,Crosscorr,NT,THETA
28752,0.3260663562879548,Crosscorr,NT,ALPHA
28753,0.8181132611831512,Crosscorr,NT,BETA
28754,0.9077795090297393,Crosscorr,NT,GAMMA
28755,0.9344374415529584,Crosscorr,NT,HIGH GAMMA
28756,0.9707467377576482,Crosscorr,NT,BROADBAND
28757,0.9004416721498523,Crosscorr,NT,DELTA
28758,-0.1913687992212655,Crosscorr,NT,THETA
28759,0.4879444118880707,Crosscorr,NT,ALPHA
28760,0.8059139339864965,Crosscorr,NT,BETA
28761,0.9642817096136866,Crosscorr,NT,GAMMA
28762,0.9417615574066728,Crosscorr,NT,HIGH GAMMA
28763,0.9826834827684972,Crosscorr,NT,BROADBAND
28764,0.9603538545408667,Crosscorr,NT,DELTA
28765,0.1336008878670739,Crosscorr,NT,THETA
28766,0.2719178920098346,Crosscorr,NT,ALPHA
28767,0.8786142762060276,Crosscorr,NT,BETA
28768,0.9357712973925976,Crosscorr,NT,GAMMA
28769,0.9510221223542072,Crosscorr,NT,HIGH GAMMA
28770,0.9764119031983296,Crosscorr,NT,BROADBAND
28771,0.9040702611930072,Crosscorr,NT,DELTA
28772,-0.3419387618345841,Crosscorr,NT,THETA
28773,0.5435746459999499,Crosscorr,NT,ALPHA
28774,0.8526667136355366,Crosscorr,NT,BETA
28775,0.9598885086298984,Crosscorr,NT,GAMMA
28776,0.9328486262519432,Crosscorr,NT,HIGH GAMMA
28777,0.9570410080961406,Crosscorr,NT,BROADBAND
28778,0.9012156194877788,Crosscorr,NT,DELTA
28779,-0.3062537164811957,Crosscorr,NT,THETA
28780,0.1374750162295504,Crosscorr,NT,ALPHA
28781,0.8449962725322043,Crosscorr,NT,BETA
28782,0.8984675253769105,Crosscorr,NT,GAMMA
28783,0.9349995650598432,Crosscorr,NT,HIGH GAMMA
28784,0.8844285470361088,Crosscorr,NT,BROADBAND
28785,0.5509023118749812,Crosscorr,NT,DELTA
28786,-0.1859939108659323,Crosscorr,NT,THETA
28787,-0.096123278406732,Crosscorr,NT,ALPHA
28788,0.5688091234561398,Crosscorr,NT,BETA
28789,0.5012823694254189,Crosscorr,NT,GAMMA
28790,0.5764746263504555,Crosscorr,NT,HIGH GAMMA
28791,0.9818660065028298,Crosscorr,NT,BROADBAND
28792,0.9546230833351078,Crosscorr,NT,DELTA
28793,0.6487275163736064,Crosscorr,NT,THETA
28794,0.3674749462852672,Crosscorr,NT,ALPHA
28795,0.8064970486655303,Crosscorr,NT,BETA
28796,0.9565959153979652,Crosscorr,NT,GAMMA
28797,0.9128743889615294,Crosscorr,NT,HIGH GAMMA
28798,0.971904860055327,Crosscorr,NT,BROADBAND
28799,0.8950814720050849,Crosscorr,NT,DELTA
28800,-0.1911071209651751,Crosscorr,NT,THETA
28801,0.5676350086741676,Crosscorr,NT,ALPHA
28802,0.8781105619019272,Crosscorr,NT,BETA
28803,0.9369537480624338,Crosscorr,NT,GAMMA
28804,0.9355745726910062,Crosscorr,NT,HIGH GAMMA
28805,0.9592229399405404,Crosscorr,NT,BROADBAND
28806,0.8783698217341951,Crosscorr,NT,DELTA
28807,-0.3513486716827436,Crosscorr,NT,THETA
28808,0.2352299816267998,Crosscorr,NT,ALPHA
28809,0.8070189360912001,Crosscorr,NT,BETA
28810,0.9345531353675076,Crosscorr,NT,GAMMA
28811,0.9240937787376003,Crosscorr,NT,HIGH GAMMA
28812,0.9387498864048128,Crosscorr,NT,BROADBAND
28813,0.920923253547849,Crosscorr,NT,DELTA
28814,0.2460724750280541,Crosscorr,NT,THETA
28815,0.1091739022098147,Crosscorr,NT,ALPHA
28816,0.772115047848538,Crosscorr,NT,BETA
28817,0.9024277507531392,Crosscorr,NT,GAMMA
28818,0.930213552930502,Crosscorr,NT,HIGH GAMMA
28819,0.9852313153231114,Crosscorr,NT,BROADBAND
28820,0.9186634805518998,Crosscorr,NT,DELTA
28821,0.766560230672249,Crosscorr,NT,THETA
28822,0.3368481313385546,Crosscorr,NT,ALPHA
28823,0.6623935110472785,Crosscorr,NT,BETA
28824,0.9450308006924586,Crosscorr,NT,GAMMA
28825,0.944277019113294,Crosscorr,NT,HIGH GAMMA
28826,0.9717115532045688,Crosscorr,NT,BROADBAND
28827,0.9630300670359446,Crosscorr,NT,DELTA
28828,-0.0264456461698788,Crosscorr,NT,THETA
28829,0.0907051865666433,Crosscorr,NT,ALPHA
28830,0.8525698821258183,Crosscorr,NT,BETA
28831,0.9313364369649092,Crosscorr,NT,GAMMA
28832,0.9469976476859532,Crosscorr,NT,HIGH GAMMA
28833,0.9783683946846586,Crosscorr,NT,BROADBAND
28834,0.9427247981961626,Crosscorr,NT,DELTA
28835,0.0034379559548395,Crosscorr,NT,THETA
28836,0.2736550228139803,Crosscorr,NT,ALPHA
28837,0.8568459742515424,Crosscorr,NT,BETA
28838,0.9352467819901532,Crosscorr,NT,GAMMA
28839,0.9323795989918612,Crosscorr,NT,HIGH GAMMA
28840,0.9777633542525008,Crosscorr,NT,BROADBAND
28841,0.9388362801477782,Crosscorr,NT,DELTA
28842,0.268160471184237,Crosscorr,NT,THETA
28843,0.2624244638566981,Crosscorr,NT,ALPHA
28844,0.8352823050510673,Crosscorr,NT,BETA
28845,0.9590462935221128,Crosscorr,NT,GAMMA
28846,0.9398443853958002,Crosscorr,NT,HIGH GAMMA
28847,0.9703986121615156,Crosscorr,NT,BROADBAND
28848,0.9175641317257284,Crosscorr,NT,DELTA
28849,0.6226641886215074,Crosscorr,NT,THETA
28850,0.3916326242356113,Crosscorr,NT,ALPHA
28851,0.8308278725805258,Crosscorr,NT,BETA
28852,0.9639075208649,Crosscorr,NT,GAMMA
28853,0.954283435400516,Crosscorr,NT,HIGH GAMMA
28854,0.9708979623846188,Crosscorr,NT,BROADBAND
28855,0.8891301135755693,Crosscorr,NT,DELTA
28856,-0.2164851427441257,Crosscorr,NT,THETA
28857,0.6114866825311773,Crosscorr,NT,ALPHA
28858,0.8459377737132532,Crosscorr,NT,BETA
28859,0.929842721765444,Crosscorr,NT,GAMMA
28860,0.9383628559952144,Crosscorr,NT,HIGH GAMMA
28861,0.9711442570139852,Crosscorr,NT,BROADBAND
28862,0.9370602891527818,Crosscorr,NT,DELTA
28863,0.0475002472371673,Crosscorr,NT,THETA
28864,0.4404910598619278,Crosscorr,NT,ALPHA
28865,0.8250733280323213,Crosscorr,NT,BETA
28866,0.9417997155464506,Crosscorr,NT,GAMMA
28867,0.9430095229671148,Crosscorr,NT,HIGH GAMMA
28868,0.953271866272857,Crosscorr,NT,BROADBAND
28869,0.9476584880252265,Crosscorr,NT,DELTA
28870,0.2805948858406438,Crosscorr,NT,THETA
28871,0.412540570239389,Crosscorr,NT,ALPHA
28872,0.5532780371151909,Crosscorr,NT,BETA
28873,0.8845572632631786,Crosscorr,NT,GAMMA
28874,0.9287719327872764,Crosscorr,NT,HIGH GAMMA
28875,0.9727807242471156,Crosscorr,NT,BROADBAND
28876,0.9593036273350848,Crosscorr,NT,DELTA
28877,0.5248635928491454,Crosscorr,NT,THETA
28878,0.5039838065489048,Crosscorr,NT,ALPHA
28879,0.7327807186838196,Crosscorr,NT,BETA
28880,0.964791241007902,Crosscorr,NT,GAMMA
28881,0.9264147542974932,Crosscorr,NT,HIGH GAMMA
28882,0.9819674310745816,Crosscorr,NT,BROADBAND
28883,0.9455737808931538,Crosscorr,NT,DELTA
28884,0.671538553100002,Crosscorr,NT,THETA
28885,0.5437654379894568,Crosscorr,NT,ALPHA
28886,0.8412322274275401,Crosscorr,NT,BETA
28887,0.958295205753774,Crosscorr,NT,GAMMA
28888,0.9429801685632796,Crosscorr,NT,HIGH GAMMA
28889,0.9656697946627736,Crosscorr,NT,BROADBAND
28890,0.942023142486436,Crosscorr,NT,DELTA
28891,0.3911288597819533,Crosscorr,NT,THETA
28892,0.2055955677632925,Crosscorr,NT,ALPHA
28893,0.7234261204610346,Crosscorr,NT,BETA
28894,0.9372486042811932,Crosscorr,NT,GAMMA
28895,0.9018336178808128,Crosscorr,NT,HIGH GAMMA
28896,0.9801366506877898,Crosscorr,NT,BROADBAND
28897,0.94100530674484,Crosscorr,NT,DELTA
28898,0.6489628408203769,Crosscorr,NT,THETA
28899,0.5245066751584098,Crosscorr,NT,ALPHA
28900,0.883881857676089,Crosscorr,NT,BETA
28901,0.9623656241890336,Crosscorr,NT,GAMMA
28902,0.9501760047915362,Crosscorr,NT,HIGH GAMMA
28903,0.9406064966529624,Crosscorr,NT,BROADBAND
28904,0.9100981680273794,Crosscorr,NT,DELTA
28905,-0.5785175824759468,Crosscorr,NT,THETA
28906,0.2813059727734181,Crosscorr,NT,ALPHA
28907,0.7929463507669483,Crosscorr,NT,BETA
28908,0.7784279396239535,Crosscorr,NT,GAMMA
28909,0.9237889588128504,Crosscorr,NT,HIGH GAMMA
28910,0.9723697228282256,Crosscorr,NT,BROADBAND
28911,0.7461335709801701,Crosscorr,NT,DELTA
28912,0.4850502936049177,Crosscorr,NT,THETA
28913,0.303157693801927,Crosscorr,NT,ALPHA
28914,0.5287878667040216,Crosscorr,NT,BETA
28915,0.8769061331084858,Crosscorr,NT,GAMMA
28916,0.9215874224603058,Crosscorr,NT,HIGH GAMMA
28917,0.9627036925544342,Crosscorr,NT,BROADBAND
28918,0.9331348277163548,Crosscorr,NT,DELTA
28919,-0.1555166564376574,Crosscorr,NT,THETA
28920,0.299440055760215,Crosscorr,NT,ALPHA
28921,0.8216781496560763,Crosscorr,NT,BETA
28922,0.8814054666042196,Crosscorr,NT,GAMMA
28923,0.9146890633700882,Crosscorr,NT,HIGH GAMMA
28924,0.9777261247562958,Crosscorr,NT,BROADBAND
28925,0.8904479981058344,Crosscorr,NT,DELTA
28926,0.471623987004619,Crosscorr,NT,THETA
28927,0.5572226208496935,Crosscorr,NT,ALPHA
28928,0.5574645032861789,Crosscorr,NT,BETA
28929,0.8701108704536049,Crosscorr,NT,GAMMA
28930,0.9129619181814196,Crosscorr,NT,HIGH GAMMA
28931,0.9659605522218676,Crosscorr,NT,BROADBAND
28932,0.8268332583334506,Crosscorr,NT,DELTA
28933,0.1417872721282539,Crosscorr,NT,THETA
28934,0.3721924614534634,Crosscorr,NT,ALPHA
28935,0.8441825330357171,Crosscorr,NT,BETA
28936,0.9593501673443412,Crosscorr,NT,GAMMA
28937,0.9437372065152284,Crosscorr,NT,HIGH GAMMA
28938,0.9663292363876568,Crosscorr,NT,BROADBAND
28939,0.95213704257919,Crosscorr,NT,DELTA
28940,0.0776078488551244,Crosscorr,NT,THETA
28941,0.2532805457441786,Crosscorr,NT,ALPHA
28942,0.8513748318638268,Crosscorr,NT,BETA
28943,0.918081980911584,Crosscorr,NT,GAMMA
28944,0.9415653372666636,Crosscorr,NT,HIGH GAMMA
28945,0.981751227450168,Crosscorr,NT,BROADBAND
28946,0.9324606100667436,Crosscorr,NT,DELTA
28947,0.6930196949812752,Crosscorr,NT,THETA
28948,0.3540692520300756,Crosscorr,NT,ALPHA
28949,0.7874095571829169,Crosscorr,NT,BETA
28950,0.9525350165415568,Crosscorr,NT,GAMMA
28951,0.921117578003755,Crosscorr,NT,HIGH GAMMA
28952,0.9515336354311488,Crosscorr,NT,BROADBAND
28953,0.8694177428500265,Crosscorr,NT,DELTA
28954,-0.1956610480208087,Crosscorr,NT,THETA
28955,0.3059397314720412,Crosscorr,NT,ALPHA
28956,0.8007449027282159,Crosscorr,NT,BETA
28957,0.9406386856861046,Crosscorr,NT,GAMMA
28958,0.9188102537816142,Crosscorr,NT,HIGH GAMMA
28959,0.9838364327319312,Crosscorr,NT,BROADBAND
28960,0.9410922636598704,Crosscorr,NT,DELTA
28961,0.4151723139001361,Crosscorr,NT,THETA
28962,0.3681242627515529,Crosscorr,NT,ALPHA
28963,0.7972101966319699,Crosscorr,NT,BETA
28964,0.944812968935714,Crosscorr,NT,GAMMA
28965,0.9199838280450066,Crosscorr,NT,HIGH GAMMA
28966,0.9775485300760948,Crosscorr,NT,BROADBAND
28967,0.9649126544585436,Crosscorr,NT,DELTA
28968,0.7231534986337198,Crosscorr,NT,THETA
28969,0.6734241161871648,Crosscorr,NT,ALPHA
28970,0.8197024999759113,Crosscorr,NT,BETA
28971,0.953671058696079,Crosscorr,NT,GAMMA
28972,0.9120807050591044,Crosscorr,NT,HIGH GAMMA
28973,0.964584317838748,Crosscorr,NT,BROADBAND
28974,0.9554914612929422,Crosscorr,NT,DELTA
28975,-0.4499531073422831,Crosscorr,NT,THETA
28976,0.0994824335784405,Crosscorr,NT,ALPHA
