Subjects,Twin_DZ_1A,Twin_DZ_1B,Twin_DZ_2A,Twin_DZ_2B,Twin_DZ_3A,Twin_DZ_3B,Twin_DZ_4A,Twin_DZ_4B,Twin_DZ_5A,Twin_DZ_5B,Twin_DZ_6A,Twin_DZ_6B,Twin_DZ_7A,Twin_DZ_7B,Twin_DZ_8A,Twin_DZ_8B,Twin_DZ_9A,Twin_DZ_9B,Twin_DZ_10A,Twin_DZ_10B,Twin_DZ_11A,Twin_DZ_11B,Twin_DZ_12A,Twin_DZ_12B,Twin_DZ_13A,Twin_DZ_13B
Twin_DZ_6B,0.708672846878097,0.7748187825862616,0.7408193375374554,0.7284342916808442,0.7926997069374666,0.7305184442112624,0.775975992565682,0.799529247087247,0.7114860346083656,0.8098684209987206,0.8188746490391459,0.988401045975353,0.8213688991952346,0.8727226223860454,0.7456054076988978,0.7674668571650144,0.7087416658016743,0.7688282010910497,0.779507668131056,0.5701519687202422,0.7459616019509825,0.7118425592255773,0.8352969982464608,0.8045718448677804,0.7298343310526444,0.7450649717581317
Twin_DZ_7A,0.7495923608487217,0.801281085011415,0.781316951135944,0.7602383675512981,0.8189728593555998,0.768621411857273,0.8081557813469843,0.8126933360725227,0.735262210581744,0.7993747611680218,0.7829748925935798,0.8313675768529072,0.9671164305885571,0.8425764204053006,0.790753220766536,0.8059956496371141,0.7746509630805863,0.8112269916956,0.8142636646817759,0.6215757776092212,0.7869826047860323,0.7772852828532433,0.8336758544683209,0.8143744583340896,0.7785035130825039,0.7909543342226388
Twin_DZ_7B,0.7528224806414272,0.8416348439408514,0.7911570919120117,0.759038400815093,0.8289978686907107,0.7558856417519376,0.807614300125743,0.8546979898225975,0.7803735089097967,0.8528586184813595,0.8312016759651552,0.8617642736534417,0.8412983960552802,0.9900951250899631,0.7791884886518342,0.8315001958923501,0.7571421699933291,0.793880614094604,0.8306901399783956,0.6368119028141883,0.7964129448555166,0.7639287691260879,0.8204408696989289,0.8249532317189421,0.7684432773615626,0.7954941289708608
Twin_DZ_8A,0.8517287391365365,0.8440228700631323,0.8761687798138663,0.9097558367848977,0.8905056206820592,0.8937337544654134,0.8979051848856818,0.8531954387948466,0.8148134700005811,0.8125426284538443,0.7604465926053436,0.7619940471499563,0.8540489194285859,0.793994737090898,0.9919421331997141,0.8866057693740806,0.9012172196336061,0.8697542865230747,0.8918762177921085,0.6596573147112524,0.8957953233105753,0.9036714716987907,0.8592116848021268,0.8325343376883743,0.8685690985176616,0.8512328555607017
Twin_DZ_8B,0.8600604214406119,0.8527263270686258,0.881719535695612,0.8654387674008025,0.8664944340071794,0.8518115549306168,0.8713861547013989,0.8436285052234707,0.8220369318284951,0.8422998348637499,0.798997148469619,0.7734413284215326,0.8536902932707645,0.8449469936732081,0.8820485921877914,0.9911335748411175,0.8745144729267869,0.8807320537338748,0.8964630148828459,0.6975191658055233,0.8771345989920308,0.8701162284260568,0.8539674773445728,0.8172452573257413,0.8699177460274929,0.8709853474519568
Twin_DZ_9A,0.8635804952873833,0.8232528890463378,0.8957517906574234,0.8977687943278038,0.8911224285433275,0.8912353839386538,0.8751122950631909,0.8329799957223444,0.8249371972644586,0.7894191735394323,0.7382811570159078,0.6942270968438526,0.8422249026929803,0.7575792936671834,0.8851918583997795,0.8759463646949514,0.9961371910614414,0.8873360128114793,0.8682072597081463,0.6309712815505497,0.8848651413968135,0.8912570341775368,0.8622014416994914,0.8243580890680637,0.9086155105528553,0.8642314075859837
Twin_DZ_9B,0.8799752196754101,0.8748149414252075,0.9022087444038693,0.8298987292243878,0.8863140481007512,0.8662077126645669,0.8657404061466947,0.8503024743910286,0.8550630497599664,0.8193083070209618,0.8371176475866091,0.754642975809127,0.8631789939530041,0.7985384777525234,0.8643809537498021,0.8871320665602491,0.8872613401410986,0.9926136326692969,0.9079749258585582,0.7289525143741068,0.8866436380962954,0.8641220689791431,0.8547782545893671,0.8558549264163843,0.9028357362120236,0.8682405718494253
Twin_DZ_10A,0.8767208910489728,0.8908647441603068,0.9114250480811978,0.8578569672656746,0.8943013453614886,0.8850157202601816,0.8680969003740442,0.8583504513112394,0.8505740839596918,0.8423520499623056,0.8189467385892978,0.7692657487852472,0.8579219740989312,0.8223690262598631,0.9022943048610262,0.902591900063478,0.8797048265794983,0.9062850845521664,0.9788518956989959,0.7706173849750202,0.8944290476532427,0.8770347827733336,0.849100709638532,0.8537914010229373,0.9018864544590738,0.8957899721015634
Twin_DZ_10B,0.671086052961602,0.7215713272484313,0.6988680213212757,0.6095257876230155,0.6604356000314393,0.6814699598940109,0.6456230784414954,0.6618193918760051,0.6723786715366592,0.6566512197812111,0.7142552118178892,0.5569919166131151,0.6353092571430352,0.6241227634023623,0.6767317973115936,0.7067189283341155,0.6320864626526828,0.7203660565829928,0.7814184575607497,0.9936439849755871,0.7271371523894694,0.6433693655218184,0.5711775327965725,0.6617753081512853,0.6913192108342056,0.6921898985200858
Twin_DZ_11A,0.8691640859301855,0.8737317125496995,0.8986977997521894,0.8978031972997179,0.8982442660973909,0.8859457558870389,0.9001945154336729,0.8776803887696891,0.8462914562958967,0.8374591187298817,0.8278468712706949,0.7548645173966719,0.857316837649791,0.8008814150214216,0.8959988032089539,0.8823640082446629,0.8904698077406472,0.8868128027035751,0.9033877335455504,0.7201664551394651,0.9936282706069502,0.9135112323268841,0.8547847723665312,0.8463470572021746,0.8824075973039586,0.9014200201743493
Twin_DZ_11B,0.8603410789550245,0.8420022833795444,0.8697821457249042,0.8901845453707454,0.8828477657638827,0.8757635616391826,0.8878379241966637,0.8435003517856057,0.8129863595908383,0.7929597406600225,0.7766800341088477,0.7215477693839625,0.8612465804012036,0.7711397519401242,0.8946984074457132,0.8723447207710675,0.8948329433320439,0.8680412316865098,0.8832298166631423,0.6444283524795853,0.9128611213811167,0.9896653282181476,0.8602739299037268,0.8145109982355389,0.8706971699022342,0.8789367364756715
Twin_DZ_12A,0.822422801864762,0.8233276916002487,0.8496419771479422,0.8644165351557719,0.8687670058635631,0.843000491152997,0.8818889709874684,0.8480046186285752,0.7889392996349163,0.8122387158178859,0.7977666200060521,0.8223504193654473,0.8801577631568792,0.8279919691615226,0.8501016015163434,0.8516640141475479,0.86367680086391,0.8459951421228268,0.8459283012173203,0.574772031794734,0.8495570608445837,0.860706966639005,0.9930589550376036,0.8643804113976337,0.8411469768978921,0.8500089175784503
Twin_DZ_12B,0.839637151549814,0.8875957299452139,0.8761910689244979,0.8151686501502289,0.8655828228490434,0.8519833549882537,0.8741681123161544,0.8708213969133075,0.8575642237530949,0.846962612116761,0.8326165496596052,0.7824636514096359,0.8517757748830872,0.8100066101965049,0.8354520008131273,0.8323389190083973,0.8446327200299073,0.8572508784727015,0.8629869708416605,0.6662711753876384,0.8578631340350704,0.8215221692210243,0.8729036850892227,0.9905705380507145,0.8493610505671552,0.8496758254604826
Twin_DZ_13A,0.8826605580007363,0.839826220762987,0.8984956179524679,0.8657033451978183,0.8919630730345118,0.8960948566876124,0.8654536109205497,0.8209310485103216,0.8416201572120824,0.7925629478546954,0.7657001042779809,0.6991639833942391,0.8316173009810675,0.7575020192451702,0.8492032129955482,0.8655924556331448,0.910312393402353,0.8968000539159451,0.8789613988782639,0.6664795633804568,0.8678396891883728,0.8586065628703663,0.8480050603370985,0.8314659133145341,0.9896937358596463,0.8847329225066324
Twin_DZ_13B,0.8777846239916075,0.8672017112934677,0.9100627219326201,0.8502983606666166,0.8841580167442966,0.8829205296981973,0.8942460779877159,0.8426447273122589,0.8519381090099245,0.8271798084534205,0.8055245879726377,0.7129846010632571,0.8409355003218522,0.7766357815739603,0.8406085507992559,0.8744733122593389,0.88234737406442,0.874754339285762,0.8818640176676052,0.6789688961685019,0.8940146873163922,0.8709833371756646,0.8500153015719356,0.8401838067355505,0.9070573662176287,0.9860232965475199
