Subjects,Twin_MZ_1A,Twin_MZ_1B,Twin_MZ_2A,Twin_MZ_2B,Twin_MZ_3A,Twin_MZ_3B,Twin_MZ_4A,Twin_MZ_4B,Twin_MZ_5A,Twin_MZ_5B,Twin_MZ_6A,Twin_MZ_6B,Twin_MZ_7A,Twin_MZ_7B,Twin_MZ_8A,Twin_MZ_8B,Twin_MZ_9A,Twin_MZ_9B,Twin_MZ_10A,Twin_MZ_10B,Twin_MZ_11A,Twin_MZ_11B,Twin_MZ_12A,Twin_MZ_12B,Twin_MZ_13A,Twin_MZ_13B,Twin_MZ_14A,Twin_MZ_14B,Twin_MZ_15A,Twin_MZ_15B,Twin_MZ_16A,Twin_MZ_16B,Twin_MZ_17A,Twin_MZ_17B,Twin_MZ_18A,Twin_MZ_18B,Twin_MZ_19A,Twin_MZ_19B
Twin_MZ_13B,0.7557579528658495,0.7687132804165465,0.6928246084751063,0.7078938105942991,0.8331902835655252,0.7680481349656795,0.8570138860018728,0.8867236144292346,0.8683752425599935,0.8669367875111349,0.8731658555148234,0.8648392388230506,0.850161202521203,0.8179351669039048,0.7535371513366951,0.8112525362531475,0.8339206301947258,0.8297805990863547,0.7672566747380435,0.8028639099948263,0.854006744118886,0.8674836653515827,0.8286036204927649,0.8361513540565474,0.8811824048448048,0.9944498994331936,0.894270722889958,0.8668643910516337,0.7341317433366517,0.74888986254932,0.8175021136114715,0.831880425787158,0.7817624165676952,0.7479846062089369,0.7419277178295985,0.6981840486265847,0.848892469984504,0.8521688564210863
Twin_MZ_14A,0.6673307121093345,0.6703795127005635,0.572006013271834,0.5836489977914824,0.7892058283003437,0.6470235033680101,0.8064498131714101,0.8453795818538932,0.8066931143956522,0.8484500042332279,0.8246066473959643,0.817681947553403,0.7619770275877863,0.7511024697377828,0.6834000116215942,0.7538823058546116,0.759357057212766,0.7472218340783782,0.677212900123575,0.7172022465306009,0.8115254096101042,0.7970255118173405,0.8817872422283031,0.8880919303861952,0.7983937489579161,0.8424649346415991,0.9413585272190363,0.8392080625360541,0.5984721431836776,0.653888908705289,0.7555090487308929,0.7733213443456943,0.6636566384678338,0.6211376016126593,0.6415815973504895,0.613620131256149,0.8079033258044919,0.801623019047564
Twin_MZ_14B,0.7919236085712664,0.783097280235097,0.7314575457746668,0.7464568714035548,0.8746077648563767,0.7923370598811452,0.8893982441684375,0.9102616857902441,0.8790507619126797,0.9132531601306981,0.8752872623932281,0.8721641084518994,0.8830152878631132,0.8678501212900962,0.8050071401587846,0.8552248641218635,0.893114034697356,0.8615168136973376,0.790503094963027,0.8605918806856697,0.8909206469115734,0.8852418667886881,0.8549751019479416,0.8645437955206949,0.8605555426394093,0.8746149846171758,0.9139987253449937,0.990111450078189,0.757742352211195,0.7887537227452246,0.8717497884480658,0.8834238584494474,0.7879307307890673,0.7637738509818038,0.7777451290766975,0.7284848553598411,0.8506276911137589,0.8790310704277627
Twin_MZ_15A,0.85170668222849,0.8180739715425814,0.8707642633041233,0.8917405151886961,0.8602231748692195,0.8783415419275282,0.7979543086590292,0.811393590372323,0.7958616345021713,0.7661957384231215,0.7870004686757656,0.782234630083289,0.8493456567519433,0.8545019170703021,0.8470159477027542,0.8513342075136276,0.8484221798062052,0.8301175584970394,0.8871204460681694,0.8883214300254466,0.7753713623076762,0.8055937640087704,0.7137036168878977,0.7061725271966701,0.7880627623215717,0.7635257626341228,0.7656975602915469,0.7911783713829308,0.9859489089273449,0.9158795846698976,0.7885826187843098,0.7918118708315289,0.8624509918277633,0.8767064903744531,0.8281922154754298,0.8323764662774439,0.7890491437331316,0.8257990690758611
Twin_MZ_15B,0.8368486168354202,0.8288266712162029,0.8811189367929049,0.8897699058607171,0.8458219642280626,0.8947611679160895,0.7744544684086346,0.7812196827171987,0.7684170818700738,0.7243961742618346,0.7661905535555303,0.7742523005316212,0.818650930572722,0.8276134785872901,0.8585017127850263,0.8473156952906429,0.8229834441082148,0.8117785900537081,0.8790844382593672,0.8838822378573479,0.7483416730729308,0.7668995873525658,0.6733226799276812,0.6781959285575202,0.7660346297860954,0.728480659954472,0.7402589681301682,0.7655436944959055,0.9168048874184124,0.9860323257196427,0.7577040913948082,0.7680108231287405,0.8758866802182915,0.8808549616511439,0.8478150397326522,0.8478833074482294,0.7604924779595994,0.7994942364696044
Twin_MZ_16A,0.7782681657454005,0.7631276312520652,0.7116967937122729,0.714654088617301,0.8528977510854728,0.7617065089621142,0.8400061268675825,0.8355488714466909,0.8518180464378895,0.8336020524519727,0.8024613226304994,0.792027589771274,0.8677585441721193,0.8511329451775271,0.8169844707216456,0.8464570900151562,0.8568052338867486,0.8527530522996805,0.7645264732436747,0.7803869344162483,0.8591559943871846,0.8764204926160041,0.7928055046676057,0.7865877568545276,0.757609820950486,0.7661251420383521,0.8285589632513362,0.8444868680024136,0.7482568363789807,0.7691496029917259,0.9585591479928132,0.890937945717417,0.8235815534499094,0.800033590957215,0.7874764585527433,0.798665502411745,0.7975392284496129,0.7603765554805146
Twin_MZ_16B,0.7892309599617864,0.7781862895121243,0.7223169670650261,0.7206711487439461,0.8814837486368065,0.7824760727899835,0.8677755826663318,0.8708351030975611,0.8705279204785932,0.8669854485223801,0.8528691581029715,0.8300565337127938,0.9033930266767607,0.8809855124802527,0.8213759642996934,0.8600714084415757,0.8742935922881804,0.8729404108450827,0.7797858789017893,0.8177415541165542,0.8868121255612317,0.919036558991536,0.8487150384408807,0.8335557407821523,0.802699828075304,0.8325670466352615,0.8863381123322231,0.8988652191708795,0.7656439291669304,0.7916149279564628,0.9081117885365237,0.9752482462430342,0.8200133164635336,0.8066647145320411,0.802711332487967,0.7924849320730709,0.8352689962958686,0.818889513639184
Twin_MZ_17A,0.8691817406530302,0.853529428185443,0.855037000212829,0.839319732146997,0.8777818734894686,0.86724053560919,0.8317351418087412,0.8238904596394593,0.8168508924871972,0.7868605161413209,0.8308939359778723,0.8320491535359145,0.8733574246270154,0.8652912811467321,0.8855180717336701,0.8859044539215689,0.8618033786612451,0.8647081937069543,0.8804941919941063,0.8837663971266565,0.8293894292924002,0.82739470429724,0.7500999680604962,0.763391880638071,0.8025119229365294,0.7935898143982818,0.8034837921941018,0.8044333814736311,0.8676471953660467,0.8873831500879747,0.8351492864279353,0.8396457672047192,0.9888169209091734,0.9190214963154344,0.8754798264863268,0.8775268410293912,0.7984867870799196,0.7993247271486591
Twin_MZ_17B,0.8753456764746093,0.8305709383874207,0.8403134804795915,0.847242987229782,0.8486521362305283,0.8532732432329725,0.7841778125945021,0.787186885994018,0.7939809217869171,0.736479282935602,0.7862769964260599,0.7862928546755665,0.8414566018465326,0.8455668709440853,0.884165399088428,0.8750632531138172,0.8537601568272187,0.8277402157294548,0.8773780465367531,0.8635513673949368,0.7928554980254693,0.7990061451722261,0.7198451038409985,0.7201534931518071,0.7663444173641885,0.7513732997052375,0.7524805309420923,0.7681486951720699,0.880046586855048,0.8832217038742972,0.7894798912366631,0.8092807673338926,0.9152454829322625,0.9893449786852587,0.8388927794474134,0.8752442660419806,0.7590732305812593,0.7743581487959241
Twin_MZ_18A,0.8679784148671522,0.8706582562884895,0.8319949610691533,0.8073897451268123,0.8970606039681197,0.8351765094244422,0.8480124150844399,0.8536029446151419,0.8400944109215888,0.8309836419870743,0.8489656966453494,0.861800114614629,0.8850753526261912,0.870857742562362,0.8859426309197429,0.885307478510995,0.8745175469437234,0.8853589451428181,0.854439424707445,0.8684315926463427,0.8540808075156737,0.8530652177619451,0.7992800876845261,0.8061413073930672,0.8096755692433454,0.817251995488406,0.8494554644588322,0.8613187558173674,0.8325440356375984,0.8693536389495331,0.8457168918326085,0.8647973708042447,0.8875438859310576,0.8519447295951685,0.9614817126177703,0.8624994159025284,0.8214557440680105,0.8115649241290942
Twin_MZ_18B,0.8679163617532916,0.8537920920037292,0.8433209972825746,0.8278705371236983,0.8710808238342052,0.8341649996963441,0.8102578856245493,0.8298963132095494,0.802310767039206,0.7649448646899198,0.8268316877006601,0.8202440702231696,0.8482379374305629,0.8502501571061937,0.9082620931289292,0.8716252733519934,0.8624033079230564,0.8540324729503236,0.8562672156264578,0.8448632514854963,0.8111749152064412,0.8051902770881129,0.7586863866172973,0.7548535141192669,0.7690275202713668,0.7623490770704077,0.8007922730973512,0.7921806059939485,0.858833003467532,0.8871047360036506,0.8124216295826843,0.8295818994230375,0.889605573675877,0.8853224265817483,0.885144454940237,0.9790887992870402,0.7571101655206447,0.7686009055105142
