ROI,DELTA,THETA,ALPHA,BETA,GAMMA,HIGH GAMMA,total_avg
7Networks_LH_DorsAttn_Post_6_DA,0.20539147971977773,0.3770506122622356,0.7602647697043889,0.9055864156385708,-0.3691070762637138,0.15898938909437044,0.3396959316926049
7Networks_LH_DorsAttn_Post_7_DA,0.17611542649620043,0.5074857993759202,0.7602779377076028,0.7081429973806362,-0.11386705441840506,-0.1876446844849977,0.30841840367615947
7Networks_LH_DorsAttn_Post_8_DA,0.3566204890372981,0.5697400940106252,0.566925875740911,0.7374919883381302,-0.6323644056751726,-0.5167679579383361,0.1802743472522427
7Networks_LH_DorsAttn_Post_9_DA,0.9105053779515424,0.9034155486522011,0.7269730176711213,-0.02429512250454615,0.476470766508862,-0.11106428801301803,0.48033421671102716
7Networks_LH_DorsAttn_PrCv_1_DA,1.0349266411780804,0.9744864929009219,0.7873975534833606,0.02273444541544322,0.2637929396842973,-0.641146505655381,0.4070319278344537
7Networks_LH_Limbic_OFC_1_Limbic,0.6353085504180057,0.5140770525874201,0.8957600351735252,0.6122484632379089,0.7876925499301897,0.5845232128147506,0.6716016440269668
7Networks_LH_Limbic_OFC_2_Limbic,0.7779828368800484,0.5580186162440882,0.8119736571946262,0.36094747852528614,0.5584389875511029,-0.20666633481223684,0.4767825402638191
7Networks_LH_Limbic_TempPole_1_Limbic,0.623504709683767,0.7129267660674453,0.5951592161162728,0.6704263723434087,0.6599664914478661,-0.5536690257095047,0.4513857549915425
7Networks_LH_Limbic_TempPole_2_Limbic,0.9517392266589557,0.7646822646457183,0.807145811241182,0.20663733473564908,0.1098302191815812,-0.6887514238958292,0.3585472387612095
7Networks_LH_Limbic_TempPole_3_Limbic,0.5365861388091016,0.4912756118636368,0.7407486947106052,0.8403991610854962,0.6538350994618922,0.4157912080960061,0.6131059856711231
7Networks_LH_Limbic_TempPole_4_Limbic,0.8398309895344851,0.5999248272780869,0.7661591637417547,0.38984353200969696,0.5358069361573132,-0.18862339932830932,0.4904903415655047
7Networks_LH_SalVentAttn_FrOperIns_1_VA,0.5972980290283483,0.4926690877064183,1.1319580303666306,0.37056367997369155,0.1887188171737306,0.2518468708416949,0.505509085848419
7Networks_LH_SalVentAttn_FrOperIns_2_VA,0.5199455734625216,0.6162706747576696,0.4776987015506033,0.18234574963120787,0.18444098582041363,0.11251826821690226,0.34886999223988635
