ROI,DELTA,THETA,ALPHA,BETA,GAMMA,HIGH GAMMA,total_avg
7Networks_LH_DorsAttn_Post_6_DA,0.24335976637425438,0.3816901485814727,0.7493324309535231,0.8898606456707582,-0.379274986813404,0.14908440195713044,0.33900873445395585
7Networks_LH_DorsAttn_Post_7_DA,0.22549766188993364,0.5173997256295318,0.7489602819839851,0.6926123670255009,-0.15173260043099995,-0.2123784370031376,0.30339316651580234
7Networks_LH_DorsAttn_Post_8_DA,0.386218420640437,0.58122837289701,0.5607029796606349,0.7296773976992728,-0.6535938634026657,-0.4801099136546757,0.18735389897333557
7Networks_LH_DorsAttn_Post_9_DA,0.8331586828793689,0.9218566349079977,0.727333870630972,-0.05706098785280673,0.4678786812723164,-0.17573946648497174,0.45290456922547956
7Networks_LH_DorsAttn_PrCv_1_DA,1.0178962309161659,0.9607936586967631,0.7613986931617791,0.026352562130512285,0.23078862678613996,-0.6747825400885784,0.38707453860046365
7Networks_LH_Limbic_OFC_1_Limbic,0.6569977270395964,0.5231084268471354,0.8717651519662268,0.6038200659556034,0.7515811068482439,0.6107207006104582,0.6696655298778773
7Networks_LH_Limbic_OFC_2_Limbic,0.7750807043298762,0.5512188339665207,0.7882344548820501,0.3541319613073022,0.5332579918400049,-0.2238667565974546,0.46300953162138314
7Networks_LH_Limbic_TempPole_1_Limbic,0.6446852266083709,0.7191088904727813,0.5758872224797903,0.6620475335271904,0.6533199326203105,-0.5360505235835494,0.453166380354149
7Networks_LH_Limbic_TempPole_2_Limbic,0.9593960152420353,0.7550207339239066,0.7844599620518411,0.19323661848678328,0.07735424836113844,-0.7257030787600955,0.34062741655093487
7Networks_LH_Limbic_TempPole_3_Limbic,0.5447605743852171,0.5122725719471378,0.7220275318106794,0.8393936512909498,0.6488796554621554,0.4700458732924808,0.6228966430314368
7Networks_LH_Limbic_TempPole_4_Limbic,0.8533222157971805,0.5934650586426586,0.7338620339311084,0.37783364265718067,0.5141717644644237,-0.2002068704327835,0.47874130750996136
7Networks_LH_SalVentAttn_FrOperIns_1_VA,0.5430488415503638,0.4850063487939734,1.1385412726923407,0.4127832384786434,0.21195476923326026,0.26227614557350093,0.5089351027203471
7Networks_LH_SalVentAttn_FrOperIns_2_VA,0.5183476759032423,0.6337565530662155,0.4550715599950307,0.1617000311147654,0.1384709873047926,0.11457577698435963,0.33698709739473437
7Networks_LH_SalVentAttn_FrOperIns_3_VA,0.886824311422213,0.8400349724595368,1.2434921881909857,0.03060924750369128,-0.051369270195646057,-0.35146863329612255,0.4330204693474431
7Networks_LH_SalVentAttn_FrOperIns_4_VA,0.6617131811501156,0.8576142611785815,0.7326763559836327,0.3321394347211817,0.5011130140556966,0.39607419478321093,0.5802217403120699
7Networks_LH_SalVentAttn_Med_1_VA,0.669546873730231,0.7761877514648723,1.411930420812179,0.23730681684803662,-0.02652198654909893,0.4606265864040621,0.5881794104517136
