Subjects,Twin_DZ_1A,Twin_DZ_1B,Twin_DZ_2A,Twin_DZ_2B,Twin_DZ_3A,Twin_DZ_3B,Twin_DZ_4A,Twin_DZ_4B,Twin_DZ_5A,Twin_DZ_5B,Twin_DZ_6A,Twin_DZ_6B,Twin_DZ_7A,Twin_DZ_7B,Twin_DZ_8A,Twin_DZ_8B,Twin_DZ_9A,Twin_DZ_9B,Twin_DZ_10A,Twin_DZ_10B,Twin_DZ_11A,Twin_DZ_11B,Twin_DZ_12A,Twin_DZ_12B,Twin_DZ_13A,Twin_DZ_13B
Twin_DZ_6A,0.780746546423478,0.8465699002047166,0.8138823525812533,0.7220464477357035,0.837231876322279,0.7674080418020042,0.7986642380806002,0.8478165076750271,0.8267903231553572,0.8515865139102756,0.9837783339631221,0.8084043719645649,0.7799919020226912,0.830918531910051,0.7563039451334608,0.8023482007213235,0.7302440192429469,0.8275555349360608,0.8164990882219879,0.7175874534007723,0.824660244522008,0.7738562743742676,0.7876529473924127,0.8224760390577965,0.7555887012997142,0.7957833834483804
Twin_DZ_6B,0.6694384337332909,0.7820356338147758,0.7239903523365727,0.7142098085202119,0.7958859097806213,0.6984130139228558,0.7419371870809628,0.7885679102812995,0.6836463593012444,0.7674810833742668,0.7741073790051315,0.9874320897035236,0.8380271939675891,0.8608566445531853,0.7469247680311147,0.7654249728321303,0.6776040693689637,0.7465456964788024,0.7609088076029559,0.5634462712638846,0.7457213396824589,0.7065419475571085,0.8120794278868595,0.7721905970387668,0.6813890473738349,0.7009921068820195
Twin_DZ_7A,0.8070237360494645,0.8522897540020729,0.8489005133507397,0.8328001388122398,0.8866753901076456,0.8193279375734216,0.8675514430017097,0.8364174082680603,0.7896175378525863,0.736946809338053,0.782278197261761,0.7851858300360699,0.9273462766566352,0.8093465920366092,0.8578855547376298,0.8567398720191406,0.8569838743235482,0.8639009918970169,0.8535842019223377,0.6105851892189817,0.8596239806173842,0.872667934246509,0.876354442358622,0.8438323923077604,0.8449190188349021,0.8471867738756728
Twin_DZ_7B,0.7243068519974651,0.8308445501171449,0.7664339087049925,0.7262879419396913,0.8341233487142793,0.7346705814754411,0.7679045183298188,0.8469967253218443,0.7624006572181089,0.8172234026585626,0.7959474942761301,0.8588618189128074,0.813055661184875,0.98393892056989,0.759617451349805,0.8102625794873295,0.7243761939600233,0.7746353359091797,0.7881906771873868,0.5989409999920368,0.7711538940262161,0.7384059712283391,0.8038189432157132,0.8002789669541853,0.7226441208430485,0.7479347271396388
Twin_DZ_8A,0.8357954746935808,0.8565230533905392,0.8556424158495167,0.8862846846080861,0.8683882531912692,0.8802299297764306,0.8756887528519033,0.8283641997221299,0.8251000631063206,0.7658306358704237,0.7730653720306033,0.7360866939648466,0.7774509723109334,0.7776975713253385,0.9846249515215885,0.88526997233951,0.8772572150678849,0.8579022145562943,0.9026113951998648,0.6839390062098564,0.8900409862266594,0.885130866970813,0.837470189775868,0.8234044948140845,0.8383564711988323,0.8336015858285484
Twin_DZ_8B,0.8567559286932732,0.8597691522681375,0.8716691979939231,0.852131697199467,0.8484826893314902,0.8472849908376205,0.8631666431881835,0.8243980829607898,0.8325166467197443,0.787489016581348,0.8023106841989525,0.7466108808536026,0.7879385772023503,0.8156161782713339,0.8814225468468024,0.9836126273131073,0.8724669353226248,0.8792287769901687,0.8960979686191584,0.693162260883492,0.8746102554885109,0.8629921293050233,0.8350613936312123,0.8079804337863717,0.8576055989825768,0.8652569517380125
Twin_DZ_9A,0.8572773922922003,0.8520835472444316,0.8944267758994233,0.899458870595265,0.8821332162857596,0.9018019833193434,0.8821145101935604,0.8370309314434279,0.8465718535875404,0.7546483576705977,0.772267762245198,0.7085023564009815,0.7777119679565624,0.7570123502016461,0.9068852683859787,0.8809206512694212,0.9911041932311453,0.8870528115966612,0.8815780029357414,0.6380122847925161,0.8902121924467006,0.893653197471782,0.8606707903772586,0.8457072773096321,0.9102443957910997,0.8808823641744071
Twin_DZ_9B,0.868358915204509,0.8957364276304832,0.8974927276873961,0.8189431211130915,0.8784595161628899,0.863539154849429,0.8648226859785645,0.8435774870320084,0.8626923445697715,0.7857990057001115,0.8501585458058506,0.7736750869266249,0.8202200201996667,0.8018534529378053,0.8677466297335444,0.8827274001359461,0.8830355356696438,0.9907378561476401,0.9071896550823142,0.7285606089377172,0.8850201646099453,0.8679188360399859,0.8457717003744709,0.8587359398732363,0.8985932834536009,0.8749382763496788
Twin_DZ_10A,0.8781897800694476,0.8992208857785261,0.8941310152640257,0.8431406355759563,0.8958932408214006,0.8704967745969903,0.8653938439828776,0.8695492293562281,0.8719163909624399,0.8305553172626762,0.8601390583455517,0.7769452686582301,0.8099056862999653,0.8342130062520902,0.889740882833686,0.8981884759894911,0.8664286449085092,0.9020820823797788,0.974780022095488,0.772360938287924,0.9023972072739657,0.881921334523348,0.8449980826049902,0.8565311857773927,0.8702913671740637,0.8781876479114589
Twin_DZ_10B,0.6714318433303662,0.7272581951341669,0.6984573812489778,0.5947023398401418,0.6840324162607568,0.6781882243739336,0.6467855410538174,0.665965059881413,0.6939809558394358,0.6857769560333918,0.7461397996567672,0.5882131569400578,0.6316340334259873,0.6573508216395634,0.65372014981812,0.704176134800909,0.6248324418930369,0.7317399169967935,0.7750272743462988,0.9857162610011073,0.7180807613140872,0.6377532468979761,0.5781576540348272,0.6711652639106575,0.6640237964284499,0.6793947559644224
Twin_DZ_11A,0.8799194679675587,0.8879658250515028,0.9027092182380175,0.8805442618003251,0.8958433644762687,0.8855349081382514,0.8947701333915288,0.8646158552763634,0.8781140372498428,0.8095266921542562,0.8592453794102556,0.7366124061778612,0.7818714869912257,0.7857609382076094,0.8949921851716685,0.8776280263402333,0.8894324569476957,0.8947830228971774,0.9002403744409001,0.7330755874248088,0.9871427728081479,0.9133455456687672,0.8482271488868903,0.8611972084891605,0.8796538213161967,0.9021615317536207
Twin_DZ_11B,0.8460003846717312,0.8461034772947642,0.8517758491414986,0.8920850379786647,0.8715674710295543,0.8560948326106241,0.8785215331333297,0.8263774053401806,0.8107361013826749,0.7400304451816802,0.79840222078334,0.7040531875762187,0.7710150622595817,0.7602385005369283,0.8992856620415072,0.86619507810923,0.8862304695038903,0.8596772747207337,0.8741279660293968,0.6468084654493065,0.913533104179942,0.9900392416872841,0.8558409248839199,0.8173800506838836,0.8532907519903739,0.8666566322782433
Twin_DZ_12A,0.7759418390656586,0.8327564166677246,0.8100345710050474,0.8059364379387677,0.8510164202544973,0.8041240463226694,0.8330116537364832,0.8378505438297881,0.769880924310647,0.7802341867410406,0.8001137597997214,0.8721879682405438,0.8427549914867031,0.8458903236196874,0.8159694198905377,0.8191544871893579,0.8053650556832177,0.8191379747390418,0.8121348057055628,0.5502835216242496,0.8121007904758387,0.8019189934540036,0.9706259788107745,0.8597441996888523,0.7931765149676522,0.8026397604734673
Twin_DZ_12B,0.815882282329562,0.8890023425310063,0.850427720987853,0.7890719142798149,0.862632772064125,0.8301768295238049,0.8368619449947301,0.87128840995057,0.8391056200616399,0.8332067391481001,0.8419219466800633,0.8030691364796464,0.8079420170399012,0.8246565144399366,0.8259137175022359,0.8094888101674889,0.8042355676129367,0.8328756911550791,0.8421147007490754,0.6566471068904353,0.8403914076625425,0.8078741535661267,0.8508485009339715,0.9801657182738952,0.8081243653869802,0.8228242716656959
Twin_DZ_13A,0.8668131471414101,0.8799050134871028,0.899263479965069,0.8593743830214036,0.8870574163853785,0.8939431781358403,0.8718217995048092,0.836132823497146,0.8546110130929198,0.7625292103895548,0.8063979617844655,0.7338118768608579,0.77772250381166,0.7686306355295132,0.8632935131636177,0.8638398572489372,0.905520329662715,0.9030944895469012,0.8979061812402277,0.6845476917544164,0.8764108732338081,0.8674858411626638,0.8438649038707194,0.8500011607547276,0.9928072132473167,0.9051336179789214
Twin_DZ_13B,0.8652305319142998,0.8913466084508335,0.9081391337136124,0.8340621480687012,0.8721321307041687,0.8788044475433612,0.8877109849501624,0.8419136047828842,0.8692747667991263,0.7995705580524167,0.8331208690916572,0.7276373396501097,0.7727638890571393,0.7758399169774277,0.8433480563935766,0.8599355830385039,0.8703568069610773,0.8728817554161679,0.8912878801047273,0.6722225822280526,0.8894617958595293,0.87095566033572,0.8430336080069739,0.8526123826850545,0.898154957969185,0.9915410218024703
