ROI,DELTA,THETA,ALPHA,BETA,GAMMA,HIGH GAMMA,total_avg
7Networks_RH_Cont_PFCl_7_Control,0.7093480559805485,0.7559719100682518,0.7980006584902151,0.6927841715989134,0.381205014592552,0.6230916909534416,0.6600669169473204
7Networks_RH_Cont_PFCmp_1_Control,0.6248167631120606,0.7568623552392626,0.7795809201124975,0.7104285621751301,0.5419110065783864,0.47550512433056924,0.648184121924651
7Networks_RH_Cont_PFCmp_2_Control,0.6631422686645336,0.7440081250543987,0.8262928490024025,0.6970974144081353,0.40147244971103985,0.6329560648896863,0.660828195288366
7Networks_RH_Cont_PFCv_1_Control,0.5232982384191707,0.5284545175915938,0.6763215712014082,0.5395152351670808,0.6176498872222318,0.45603597651425276,0.5568792376859563
7Networks_LH_Cont_Par_1_Control,0.7434284794081747,0.8471356441364969,0.8306907877916565,0.7483248885226257,0.7255989794231285,0.603534663088093,0.7497855737283626
7Networks_RH_Cont_Par_1_Control,0.6731335856041886,0.7811248555619577,0.8678377666573299,0.7659102439199411,0.6836649486960116,0.5977490796088958,0.7282367466747207
7Networks_LH_Cont_Par_2_Control,0.7024467924254102,0.7991752342811141,0.8497582991413518,0.7740265821454378,0.8335492075181902,0.5928417813868638,0.7586329828163946
7Networks_RH_Cont_Par_2_Control,0.6709450057188442,0.8030566090106477,0.8575544249772742,0.7618279113851876,0.7349199755026422,0.4652027946209143,0.7155844535359184
7Networks_LH_Cont_Par_3_Control,0.6743930674997636,0.8161716410393609,0.8646782316275008,0.7713762196485348,0.7843423346858037,0.6359694213931547,0.7578218193156864
7Networks_RH_Cont_Par_3_Control,0.6704405204808649,0.7087412105288629,0.8595005935842011,0.7375531828057889,0.8442244086878642,0.5885846512358001,0.7348407612205636
7Networks_LH_Cont_Temp_1_Control,0.6814266355609491,0.8177695742119266,0.8637521042903036,0.6382771549254919,0.48477060769392233,0.511567609144459,0.6662606143045088
7Networks_RH_Cont_Temp_1_Control,0.6102350164657322,0.7331351849731984,0.8812954757280252,0.714389678968563,0.7422063096339581,0.6024558811398762,0.7139529244848921
7Networks_LH_Cont_pCun_1_Control,0.6346796674651767,0.6539334116802573,0.8549872917394878,0.7944830540213422,0.8699575816538744,0.616019626879891,0.7373434389066715
7Networks_RH_Cont_pCun_1_Control,0.5969361065456904,0.5879225374307331,0.8604226330772203,0.7620206793045627,0.8233071536823019,0.5443101296157967,0.6958198732760509
7Networks_LH_Default_PFC_1_DMN,0.4939839233088887,0.6804847622644207,0.7104367372171196,0.5614776231760615,0.6442062020800573,0.5967162429521133,0.6145509151664436
7Networks_LH_Default_PFC_10_DMN,0.6371410551310475,0.7506767763875548,0.7798733672873864,0.677245245274211,0.4556517318232892,0.591664960106741,0.648708856001705
7Networks_LH_Default_PFC_11_DMN,0.7300764729602992,0.8258933338038548,0.851779113681638,0.7226518576364537,0.4591386600325579,0.6336302400656177,0.7038616130300701
7Networks_LH_Default_PFC_12_DMN,0.693963258641295,0.8212920656073412,0.8390800673727521,0.6870321774821496,0.436714748135142,0.6296738752748354,0.6846260320855859
7Networks_LH_Default_PFC_13_DMN,0.6995672233667651,0.767697015780048,0.8497594883273903,0.7102312450988707,0.3893521359472742,0.5552708592892692,0.6619796613016029
7Networks_LH_Default_PFC_2_DMN,0.3630070349677909,0.3928143293814542,0.5419558330481575,0.4079505034923097,0.49711306132626565,0.321214515979886,0.42067587969931064
7Networks_LH_Default_PFC_3_DMN,0.5750307747563517,0.7457917288489984,0.7451564403812909,0.6342942635184705,0.5059955947258814,0.5790124042321668,0.6308802010771933
7Networks_LH_Default_PFC_4_DMN,0.4839958594498671,0.6046585329843378,0.5296724645542563,0.40971916624887683,0.4683468094797066,0.64501993122616,0.5235687939905341
7Networks_LH_Default_PFC_5_DMN,0.6579404123544919,0.8175728390384931,0.8257418623871795,0.70922568168796,0.5764346431358568,0.6656206788109341,0.7087560195691526
7Networks_LH_Default_PFC_6_DMN,0.4764252647602092,0.6153077282160513,0.6019049721639498,0.5439100797257346,0.6266974376015886,0.4882337784607854,0.5587465434880532
7Networks_LH_Default_PFC_7_DMN,0.6045677480056886,0.7813444812917769,0.7238785792276328,0.5835742743448115,0.41289943839589816,0.6525190480113762,0.626463928212864
7Networks_LH_Default_PFC_8_DMN,0.5831881870639419,0.7445960260252356,0.7613344029459366,0.6956711533343705,0.5822045224614198,0.5314108874049268,0.6497341965393052
7Networks_LH_Default_PFC_9_DMN,0.623702927969097,0.7532867125806153,0.767714645109634,0.6103325167771816,0.33694981031125465,0.5668735458451479,0.6098100264321551
7Networks_RH_Default_PFCdPFCm_1_DMN,0.3948430421453944,0.36926357704973845,0.5633820535893158,0.4028749563220379,0.4846259678355615,0.2627735232812361,0.4129605200372141
7Networks_RH_Default_PFCdPFCm_2_DMN,0.44036025338244916,0.4904990952736804,0.5780012409968209,0.532848282322301,0.5803282586069491,0.3364732694851388,0.4930850666778899
7Networks_RH_Default_PFCdPFCm_3_DMN,0.5054255548442145,0.5889439078464092,0.6608881147317002,0.6340491073630635,0.5946071408615671,0.4399616883049049,0.5706459189919765
7Networks_RH_Default_PFCdPFCm_4_DMN,0.627043335994945,0.7730691523986497,0.7063641028619772,0.5978426476308085,0.4532646234554581,0.6799817111841198,0.6395942622543264
7Networks_RH_Default_PFCdPFCm_5_DMN,0.684635112493369,0.7389364237612757,0.7687999032637604,0.6232297730927423,0.3049942788048584,0.5718092722869659,0.6154007939504953
