Subjects,Twin_DZ_1A,Twin_DZ_1B,Twin_DZ_2A,Twin_DZ_2B,Twin_DZ_3A,Twin_DZ_3B,Twin_DZ_4A,Twin_DZ_4B,Twin_DZ_5A,Twin_DZ_5B,Twin_DZ_6A,Twin_DZ_6B,Twin_DZ_7A,Twin_DZ_7B,Twin_DZ_8A,Twin_DZ_8B,Twin_DZ_9A,Twin_DZ_9B,Twin_DZ_10A,Twin_DZ_10B,Twin_DZ_11A,Twin_DZ_11B,Twin_DZ_12A,Twin_DZ_12B,Twin_DZ_13A,Twin_DZ_13B
Twin_DZ_9A,0.9820362216486628,0.9792381772668493,0.9814203333936358,0.9819230570530642,0.9823001906264667,0.9806526367470689,0.9837337093370699,0.9747772216891757,0.974380472350032,0.9627055317266411,0.9709206375536521,0.9507401659561165,0.963753438415609,0.9741068893364735,0.9929790955683822,0.9863975443560047,0.9980302711503336,0.9834504197217708,0.979914926843686,0.9345839660002189,0.9845380103485706,0.9895065369407793,0.9540721973209589,0.9728658648053938,0.9631617861086716,0.9662531964489827
Twin_DZ_9B,0.9873689968140718,0.9886620355566882,0.991418608543915,0.968363984943725,0.9819255858475779,0.9861892892511281,0.9803372711258092,0.9729897181067333,0.9866696169839164,0.9745633235625141,0.9890138581393492,0.9551436061948491,0.9665015530391772,0.9785165277632415,0.9847386859170258,0.9895940455961827,0.9832439688612271,0.9978757188808904,0.9905475248001816,0.968490072101723,0.9869594051276163,0.9791261209040869,0.9361472283240841,0.9780298381688263,0.9662030602958067,0.9696553895301419
Twin_DZ_10A,0.987050611668502,0.9869855664805895,0.9900229790213149,0.9671772418385527,0.9814326547359009,0.9882995623669819,0.9787578192730169,0.9701321937476526,0.9846990077664408,0.970320650617049,0.9876502535145057,0.9502440577615269,0.9652451780248157,0.9749149818808562,0.9822532608608079,0.988132502517175,0.9813441313123425,0.992431612101537,0.9956426775196181,0.9709963005616695,0.9845342850445089,0.9789762425950809,0.9367026814602283,0.9765754128834204,0.9626376654556048,0.9683170215788798
Twin_DZ_10B,0.9436814990540834,0.9513680210941465,0.9554682503282801,0.9055402600900808,0.9326814443562437,0.9589039256182295,0.926447351411436,0.9143396809542677,0.9541864491239742,0.9430532536001641,0.9653303777699377,0.8968300332322725,0.9105294703823696,0.9236740944605113,0.9381840679062206,0.950477092509737,0.9326489357748503,0.9674760942263145,0.9634307337859808,0.9981516265612864,0.9498232927907362,0.9302738314026469,0.8698177112640856,0.9284089449206026,0.9219445598390555,0.9257585109266968
Twin_DZ_11A,0.984834069425977,0.9865061113510187,0.9891276410776655,0.9758109874497782,0.9823233623767753,0.9874661362425303,0.9862928189283813,0.9767801302101429,0.9845722641547491,0.966875627044588,0.9832091341196407,0.953843176362204,0.9694286673776371,0.97572130491975,0.9876312309494162,0.9865440494321258,0.9831272429504609,0.987196323222922,0.9845051774527316,0.9557456978182539,0.9979115265126417,0.98913753419578,0.9397340518605644,0.9750612542117536,0.9649425411983727,0.9687338898759609
Twin_DZ_11B,0.9831984616884286,0.9784150824316209,0.9813103081858261,0.9855066834483259,0.9834870721112295,0.9816184139342655,0.9860807487317582,0.9814801300794085,0.9756919627457435,0.9571133277483831,0.9704349718763047,0.9583884164985319,0.9697791059778895,0.9751262137288335,0.9870227774238183,0.9828255727400625,0.9878274219377547,0.9771155144790531,0.9788644695759998,0.9297998674513139,0.9871512625742256,0.9958494798818183,0.9509065214295427,0.9760002329014335,0.9647378198732042,0.9708873302185878
Twin_DZ_12A,0.9712761159270564,0.9701129220741969,0.9710182306759242,0.9787838738303238,0.9882255756852594,0.9684326780558608,0.9828425552946871,0.9851321169115446,0.9631308109205299,0.951606297470359,0.9612615214308309,0.978842861968811,0.9800661313819459,0.9841946065941032,0.9708458580384438,0.972731007570268,0.9739349183134879,0.9606266954045629,0.9598068183502704,0.8903531384412242,0.9653246486301139,0.9770347563732462,0.9641718024322118,0.9824030327888094,0.9647631575298924,0.9643066107207818
Twin_DZ_12B,0.9832908742479034,0.9853639850720844,0.9873359818157449,0.9723254144809153,0.9910557213958853,0.9804053730965452,0.9891999948524806,0.988159685437572,0.9835244823330146,0.9707110797094851,0.984512121627812,0.9809527463461067,0.9829037446562783,0.9905596301634236,0.9737954823330597,0.9835475260209544,0.9729304213427625,0.9789800293829984,0.9787722912928236,0.9320618647808803,0.9761986153052855,0.97513582301846,0.9519036598093837,0.9967859201306959,0.9717388389041385,0.9720860831251501
Twin_DZ_13A,0.9702221199245578,0.9706285244952131,0.9708764610064975,0.9622643423617132,0.974299546874092,0.9672257989945618,0.9713777721796402,0.9721091776302705,0.9635912348583449,0.9617092314660072,0.9615524408146212,0.9657155237942101,0.9617578862117586,0.9656948218786807,0.9613264267289855,0.9700089009768531,0.9643122409928824,0.9642736690796585,0.963336809187262,0.9197133310906787,0.9662449465643785,0.9668384231427554,0.9595997786608581,0.9644720244421199,0.9860844235670914,0.9881655978803937
Twin_DZ_13B,0.9724969048265508,0.9751664806826161,0.9771678760744194,0.963998084562711,0.9754781884720197,0.9699501958893073,0.9725776676465019,0.9739260084776704,0.9709982930235292,0.9712379375345341,0.968605830335782,0.9689512829173275,0.9657248256462332,0.9675310988738115,0.964311269085806,0.9725158625884247,0.964589994633138,0.9697642451979422,0.9696502536786198,0.9293884742270966,0.9694631698130263,0.9692402279386556,0.9650436810409028,0.9692461262947472,0.9886068199958398,0.9911416942193485
