,values,TypeCorr,TwinType,FreqBand
26934,0.9021542883834344,Crosscorr,NT,GAMMA
26935,0.937693735667008,Crosscorr,NT,HIGH GAMMA
26936,0.8989131946710667,Crosscorr,NT,BROADBAND
26937,0.525244129818436,Crosscorr,NT,DELTA
26938,0.1173973266177636,Crosscorr,NT,THETA
26939,0.5092008468260005,Crosscorr,NT,ALPHA
26940,0.6805520832576111,Crosscorr,NT,BETA
26941,0.4882377167937741,Crosscorr,NT,GAMMA
26942,0.4364038635233594,Crosscorr,NT,HIGH GAMMA
26943,0.9851383303350948,Crosscorr,NT,BROADBAND
26944,0.972148230927934,Crosscorr,NT,DELTA
26945,0.0841146305575093,Crosscorr,NT,THETA
26946,0.8317454512738802,Crosscorr,NT,ALPHA
26947,0.8792007569127978,Crosscorr,NT,BETA
26948,0.9562723396562206,Crosscorr,NT,GAMMA
26949,0.8986277911302387,Crosscorr,NT,HIGH GAMMA
26950,0.9900638970821074,Crosscorr,NT,BROADBAND
26951,0.9698873677937913,Crosscorr,NT,DELTA
26952,0.6404663566015686,Crosscorr,NT,THETA
26953,0.8689963359834676,Crosscorr,NT,ALPHA
26954,0.893891615795275,Crosscorr,NT,BETA
26955,0.9399512479494986,Crosscorr,NT,GAMMA
26956,0.9526621033891388,Crosscorr,NT,HIGH GAMMA
26957,0.981454475145559,Crosscorr,NT,BROADBAND
26958,0.9661244335929194,Crosscorr,NT,DELTA
26959,0.677420684621318,Crosscorr,NT,THETA
26960,0.7873929490011153,Crosscorr,NT,ALPHA
26961,0.8819808934489379,Crosscorr,NT,BETA
26962,0.9365356307236642,Crosscorr,NT,GAMMA
26963,0.9382566141964028,Crosscorr,NT,HIGH GAMMA
26964,0.9614886362084752,Crosscorr,NT,BROADBAND
26965,0.962726315304237,Crosscorr,NT,DELTA
26966,-0.1339729301459599,Crosscorr,NT,THETA
26967,0.5163317218772165,Crosscorr,NT,ALPHA
26968,0.7880025244703974,Crosscorr,NT,BETA
26969,0.9042654548297628,Crosscorr,NT,GAMMA
26970,0.9393086719688136,Crosscorr,NT,HIGH GAMMA
26971,0.9801307039438988,Crosscorr,NT,BROADBAND
26972,0.9623910060248224,Crosscorr,NT,DELTA
26973,0.0060457206983782,Crosscorr,NT,THETA
26974,0.7382474370602152,Crosscorr,NT,ALPHA
26975,0.6637672620739842,Crosscorr,NT,BETA
26976,0.9253508561737378,Crosscorr,NT,GAMMA
26977,0.9508173992262858,Crosscorr,NT,HIGH GAMMA
26978,0.9876978257025388,Crosscorr,NT,BROADBAND
26979,0.9722342510468112,Crosscorr,NT,DELTA
26980,-0.1217605471298658,Crosscorr,NT,THETA
26981,0.7163124046274207,Crosscorr,NT,ALPHA
26982,0.902864584998618,Crosscorr,NT,BETA
26983,0.9162553003831284,Crosscorr,NT,GAMMA
26984,0.9494944171104696,Crosscorr,NT,HIGH GAMMA
26985,0.988646741387882,Crosscorr,NT,BROADBAND
26986,0.9701133017856672,Crosscorr,NT,DELTA
26987,0.4795346598769578,Crosscorr,NT,THETA
26988,0.7677048345123285,Crosscorr,NT,ALPHA
26989,0.84977554728235,Crosscorr,NT,BETA
26990,0.9320271430232918,Crosscorr,NT,GAMMA
26991,0.9464465860438092,Crosscorr,NT,HIGH GAMMA
26992,0.989494414725689,Crosscorr,NT,BROADBAND
26993,0.9670868360566066,Crosscorr,NT,DELTA
26994,0.2363494973319673,Crosscorr,NT,THETA
26995,0.6485909432351177,Crosscorr,NT,ALPHA
26996,0.8418564757686355,Crosscorr,NT,BETA
26997,0.949821588201288,Crosscorr,NT,GAMMA
26998,0.9609847564585028,Crosscorr,NT,HIGH GAMMA
26999,0.9802361079652973,Crosscorr,NT,BROADBAND
27000,0.9590083944544874,Crosscorr,NT,DELTA
27001,0.1859875903621677,Crosscorr,NT,THETA
27002,0.8097903665524828,Crosscorr,NT,ALPHA
27003,0.8505170283003478,Crosscorr,NT,BETA
27004,0.94603409406374,Crosscorr,NT,GAMMA
27005,0.9591892685429614,Crosscorr,NT,HIGH GAMMA
27006,0.9865255146584256,Crosscorr,NT,BROADBAND
27007,0.9753759223688416,Crosscorr,NT,DELTA
27008,0.672052232229462,Crosscorr,NT,THETA
27009,0.7408532824359573,Crosscorr,NT,ALPHA
27010,0.84482534476843,Crosscorr,NT,BETA
27011,0.9180655123805322,Crosscorr,NT,GAMMA
27012,0.9647041045478502,Crosscorr,NT,HIGH GAMMA
27013,0.985249717372501,Crosscorr,NT,BROADBAND
27014,0.97414879847364,Crosscorr,NT,DELTA
27015,0.4373568683998202,Crosscorr,NT,THETA
27016,0.7832598143437697,Crosscorr,NT,ALPHA
27017,0.8297726091051862,Crosscorr,NT,BETA
27018,0.9407351448156792,Crosscorr,NT,GAMMA
27019,0.9583572253266344,Crosscorr,NT,HIGH GAMMA
27020,0.970177092797369,Crosscorr,NT,BROADBAND
27021,0.9354588626177316,Crosscorr,NT,DELTA
27022,0.4981925899332737,Crosscorr,NT,THETA
27023,0.7285361577755081,Crosscorr,NT,ALPHA
27024,0.620757652268932,Crosscorr,NT,BETA
27025,0.9017624870783504,Crosscorr,NT,GAMMA
27026,0.9314061142593024,Crosscorr,NT,HIGH GAMMA
27027,0.9722069791720546,Crosscorr,NT,BROADBAND
27028,0.9538481138512438,Crosscorr,NT,DELTA
27029,0.5085222051954308,Crosscorr,NT,THETA
27030,0.8403753658263196,Crosscorr,NT,ALPHA
27031,0.4869068138423996,Crosscorr,NT,BETA
27032,0.9566649868113486,Crosscorr,NT,GAMMA
27033,0.9396122855604282,Crosscorr,NT,HIGH GAMMA
27034,0.9900659886827504,Crosscorr,NT,BROADBAND
27035,0.96307067680083,Crosscorr,NT,DELTA
27036,0.0860878258995188,Crosscorr,NT,THETA
27037,0.7620193739495152,Crosscorr,NT,ALPHA
27038,0.8690809290019734,Crosscorr,NT,BETA
27039,0.9467219609732658,Crosscorr,NT,GAMMA
27040,0.9588716412087211,Crosscorr,NT,HIGH GAMMA
27041,0.9735899491853583,Crosscorr,NT,BROADBAND
27042,0.961081036577764,Crosscorr,NT,DELTA
27043,0.4716125465826301,Crosscorr,NT,THETA
27044,0.6421518810107196,Crosscorr,NT,ALPHA
27045,0.7782049619208761,Crosscorr,NT,BETA
27046,0.928844762330905,Crosscorr,NT,GAMMA
27047,0.9293974579063922,Crosscorr,NT,HIGH GAMMA
27048,0.983014684196821,Crosscorr,NT,BROADBAND
27049,0.975481107154744,Crosscorr,NT,DELTA
27050,0.0297203906538903,Crosscorr,NT,THETA
27051,0.8703117780815411,Crosscorr,NT,ALPHA
27052,0.7990279147631875,Crosscorr,NT,BETA
27053,0.9487013904396324,Crosscorr,NT,GAMMA
27054,0.9461658705068406,Crosscorr,NT,HIGH GAMMA
27055,0.969606861080436,Crosscorr,NT,BROADBAND
27056,0.9332721809450424,Crosscorr,NT,DELTA
27057,0.1531678219818711,Crosscorr,NT,THETA
27058,0.7986256427491074,Crosscorr,NT,ALPHA
27059,0.8371147012782023,Crosscorr,NT,BETA
27060,0.7872630924936121,Crosscorr,NT,GAMMA
27061,0.9306734169542246,Crosscorr,NT,HIGH GAMMA
27062,0.9673009013848366,Crosscorr,NT,BROADBAND
27063,0.7405012245959481,Crosscorr,NT,DELTA
27064,-0.1957400520476311,Crosscorr,NT,THETA
27065,0.2520097444959546,Crosscorr,NT,ALPHA
27066,0.520440553835993,Crosscorr,NT,BETA
27067,0.8785700062409353,Crosscorr,NT,GAMMA
27068,0.8940623678631205,Crosscorr,NT,HIGH GAMMA
27069,0.9794086655469676,Crosscorr,NT,BROADBAND
27070,0.9201701924105624,Crosscorr,NT,DELTA
27071,-0.1268341962860349,Crosscorr,NT,THETA
27072,0.7945308670299667,Crosscorr,NT,ALPHA
27073,0.7574914048562116,Crosscorr,NT,BETA
27074,0.8778501528411067,Crosscorr,NT,GAMMA
27075,0.9254254182336386,Crosscorr,NT,HIGH GAMMA
27076,0.977598253071676,Crosscorr,NT,BROADBAND
27077,0.8665522076903023,Crosscorr,NT,DELTA
27078,0.1098555843364574,Crosscorr,NT,THETA
27079,0.7497396668003649,Crosscorr,NT,ALPHA
27080,0.6778530186755702,Crosscorr,NT,BETA
27081,0.8619860112185154,Crosscorr,NT,GAMMA
27082,0.8844007132695361,Crosscorr,NT,HIGH GAMMA
27083,0.9794931184183092,Crosscorr,NT,BROADBAND
27084,0.7972249933221374,Crosscorr,NT,DELTA
27085,0.0778184240770139,Crosscorr,NT,THETA
27086,0.7943638812920066,Crosscorr,NT,ALPHA
27087,0.8383059016475269,Crosscorr,NT,BETA
27088,0.9543521465093268,Crosscorr,NT,GAMMA
27089,0.94517253334291,Crosscorr,NT,HIGH GAMMA
27090,0.9847858116453798,Crosscorr,NT,BROADBAND
27091,0.9748130859841552,Crosscorr,NT,DELTA
27092,0.1212891187024939,Crosscorr,NT,THETA
27093,0.7680978348505745,Crosscorr,NT,ALPHA
27094,0.8940148149302658,Crosscorr,NT,BETA
27095,0.9303087120114304,Crosscorr,NT,GAMMA
27096,0.9271376230241712,Crosscorr,NT,HIGH GAMMA
27097,0.9814690884078612,Crosscorr,NT,BROADBAND
27098,0.9276290355449748,Crosscorr,NT,DELTA
27099,-0.1079025586961821,Crosscorr,NT,THETA
27100,0.7224119988954345,Crosscorr,NT,ALPHA
27101,0.7834234734843003,Crosscorr,NT,BETA
27102,0.9589043213695064,Crosscorr,NT,GAMMA
27103,0.9290678227488316,Crosscorr,NT,HIGH GAMMA
27104,0.973944141743858,Crosscorr,NT,BROADBAND
27105,0.96860124830377,Crosscorr,NT,DELTA
27106,0.5679886600956237,Crosscorr,NT,THETA
27107,0.8437827269023082,Crosscorr,NT,ALPHA
27108,0.8422069105025258,Crosscorr,NT,BETA
27109,0.9339915311968768,Crosscorr,NT,GAMMA
27110,0.9192827199286884,Crosscorr,NT,HIGH GAMMA
27111,0.9864521014829024,Crosscorr,NT,BROADBAND
27112,0.9660681063673062,Crosscorr,NT,DELTA
27113,0.3094912577667586,Crosscorr,NT,THETA
27114,0.8151658050078362,Crosscorr,NT,ALPHA
27115,0.8281263927724944,Crosscorr,NT,BETA
27116,0.9369445108782394,Crosscorr,NT,GAMMA
27117,0.923132651279791,Crosscorr,NT,HIGH GAMMA
27118,0.9833045445360912,Crosscorr,NT,BROADBAND
27119,0.963104579147037,Crosscorr,NT,DELTA
27120,0.1984441971709295,Crosscorr,NT,THETA
27121,0.7368267028317927,Crosscorr,NT,ALPHA
27122,0.8255373867021266,Crosscorr,NT,BETA
27123,0.9670178800199908,Crosscorr,NT,GAMMA
27124,0.9161647236119224,Crosscorr,NT,HIGH GAMMA
27125,0.9849291292953902,Crosscorr,NT,BROADBAND
27126,0.975023741526927,Crosscorr,NT,DELTA
27127,0.0817190070903728,Crosscorr,NT,THETA
27128,0.5499682812948212,Crosscorr,NT,ALPHA
27129,0.8708379849111683,Crosscorr,NT,BETA
27130,0.9180828357546796,Crosscorr,NT,GAMMA
27131,0.9649518873557092,Crosscorr,NT,HIGH GAMMA
27132,0.9665411922047296,Crosscorr,NT,BROADBAND
27133,0.9743258893773536,Crosscorr,NT,DELTA
27134,0.164515331878676,Crosscorr,NT,THETA
27135,0.6587821096355645,Crosscorr,NT,ALPHA
27136,0.8431222732268097,Crosscorr,NT,BETA
27137,0.8219578626450474,Crosscorr,NT,GAMMA
27138,0.9384988793999562,Crosscorr,NT,HIGH GAMMA
27139,0.9844037718380432,Crosscorr,NT,BROADBAND
27140,0.961489859127628,Crosscorr,NT,DELTA
27141,0.6173945928697964,Crosscorr,NT,THETA
27142,0.8873605505999613,Crosscorr,NT,ALPHA
27143,0.8784939021697235,Crosscorr,NT,BETA
27144,0.9296089215020472,Crosscorr,NT,GAMMA
27145,0.9528277281067096,Crosscorr,NT,HIGH GAMMA
27146,0.9619442788019924,Crosscorr,NT,BROADBAND
27147,0.7352616964506458,Crosscorr,NT,DELTA
27148,0.088565336792426,Crosscorr,NT,THETA
27149,0.2877163067488559,Crosscorr,NT,ALPHA
27150,0.753888573398552,Crosscorr,NT,BETA
27151,0.7881049027882442,Crosscorr,NT,GAMMA
27152,0.8992941654351154,Crosscorr,NT,HIGH GAMMA
27153,0.9776863645054188,Crosscorr,NT,BROADBAND
27154,0.9745753818266432,Crosscorr,NT,DELTA
27155,0.4279096061168052,Crosscorr,NT,THETA
27156,0.5885976568163367,Crosscorr,NT,ALPHA
27157,0.8611695470990377,Crosscorr,NT,BETA
27158,0.9079627817144424,Crosscorr,NT,GAMMA
27159,0.9374825823735736,Crosscorr,NT,HIGH GAMMA
27160,0.9671614815107864,Crosscorr,NT,BROADBAND
27161,0.9720853682022196,Crosscorr,NT,DELTA
27162,0.4921623405554033,Crosscorr,NT,THETA
27163,0.5291421444084176,Crosscorr,NT,ALPHA
27164,0.7904678330975512,Crosscorr,NT,BETA
27165,0.9572968853790212,Crosscorr,NT,GAMMA
27166,0.9313291125703544,Crosscorr,NT,HIGH GAMMA
27167,0.9409812296417516,Crosscorr,NT,BROADBAND
27168,0.5623143164996941,Crosscorr,NT,DELTA
27169,-0.0597294355271203,Crosscorr,NT,THETA
27170,0.4781618964658251,Crosscorr,NT,ALPHA
27171,0.7801268479781036,Crosscorr,NT,BETA
27172,0.6525905825830896,Crosscorr,NT,GAMMA
27173,0.6948096335852761,Crosscorr,NT,HIGH GAMMA
27174,0.9634017853284051,Crosscorr,NT,BROADBAND
27175,0.948836584548491,Crosscorr,NT,DELTA
27176,0.6391245653729728,Crosscorr,NT,THETA
27177,0.6917958411510818,Crosscorr,NT,ALPHA
27178,0.8545875735651113,Crosscorr,NT,BETA
27179,0.9030310631188704,Crosscorr,NT,GAMMA
27180,0.9403683790795564,Crosscorr,NT,HIGH GAMMA
27181,0.9834487323825942,Crosscorr,NT,BROADBAND
27182,0.9782679738219724,Crosscorr,NT,DELTA
27183,0.7088668723701641,Crosscorr,NT,THETA
27184,0.7312115289910146,Crosscorr,NT,ALPHA
27185,0.8464572444614409,Crosscorr,NT,BETA
27186,0.9355770089224704,Crosscorr,NT,GAMMA
27187,0.9408739437386852,Crosscorr,NT,HIGH GAMMA
27188,0.9769180421292272,Crosscorr,NT,BROADBAND
27189,0.9750445970008916,Crosscorr,NT,DELTA
27190,0.3859569228081945,Crosscorr,NT,THETA
27191,0.641209020293124,Crosscorr,NT,ALPHA
27192,0.878172028832363,Crosscorr,NT,BETA
27193,0.8569900619988475,Crosscorr,NT,GAMMA
27194,0.9421345432304876,Crosscorr,NT,HIGH GAMMA
27195,0.976520830739614,Crosscorr,NT,BROADBAND
27196,0.9637751018782392,Crosscorr,NT,DELTA
27197,0.7385679487955579,Crosscorr,NT,THETA
27198,0.8560500495980566,Crosscorr,NT,ALPHA
27199,0.8567120796689631,Crosscorr,NT,BETA
27200,0.9529882234525272,Crosscorr,NT,GAMMA
27201,0.958022423281864,Crosscorr,NT,HIGH GAMMA
27202,0.974381486121664,Crosscorr,NT,BROADBAND
27203,0.9122353566038012,Crosscorr,NT,DELTA
27204,-0.1035897614918311,Crosscorr,NT,THETA
27205,0.5984155550199189,Crosscorr,NT,ALPHA
27206,0.8506006080051747,Crosscorr,NT,BETA
27207,0.8558577069417999,Crosscorr,NT,GAMMA
27208,0.861021402349321,Crosscorr,NT,HIGH GAMMA
27209,0.9767126304013292,Crosscorr,NT,BROADBAND
27210,0.9121388928322164,Crosscorr,NT,DELTA
27211,-0.02896068602059,Crosscorr,NT,THETA
27212,0.4591176778072924,Crosscorr,NT,ALPHA
27213,0.7921121477896438,Crosscorr,NT,BETA
27214,0.9540608588709996,Crosscorr,NT,GAMMA
27215,0.9326484066154896,Crosscorr,NT,HIGH GAMMA
27216,0.984753803846122,Crosscorr,NT,BROADBAND
27217,0.9616105554499228,Crosscorr,NT,DELTA
27218,0.0377334859435286,Crosscorr,NT,THETA
27219,0.8209784872981348,Crosscorr,NT,ALPHA
27220,0.8335269525975557,Crosscorr,NT,BETA
27221,0.9126010446596344,Crosscorr,NT,GAMMA
27222,0.9444219963177196,Crosscorr,NT,HIGH GAMMA
27223,0.9858620959851824,Crosscorr,NT,BROADBAND
27224,0.9412075611960228,Crosscorr,NT,DELTA
27225,0.1169069061452318,Crosscorr,NT,THETA
27226,0.6042598975374316,Crosscorr,NT,ALPHA
27227,0.8433143701884476,Crosscorr,NT,BETA
27228,0.9280521251186452,Crosscorr,NT,GAMMA
27229,0.9462802641132262,Crosscorr,NT,HIGH GAMMA
27230,0.9748030711039068,Crosscorr,NT,BROADBAND
27231,0.9631217920420552,Crosscorr,NT,DELTA
27232,0.1984256030487167,Crosscorr,NT,THETA
27233,0.7926602936734999,Crosscorr,NT,ALPHA
27234,0.8705473423582328,Crosscorr,NT,BETA
27235,0.8141510888059806,Crosscorr,NT,GAMMA
27236,0.9391222221426436,Crosscorr,NT,HIGH GAMMA
27237,0.9669075708133312,Crosscorr,NT,BROADBAND
27238,0.9617842888542332,Crosscorr,NT,DELTA
27239,0.6001263448891316,Crosscorr,NT,THETA
27240,0.8226275153561726,Crosscorr,NT,ALPHA
27241,0.6805642603294948,Crosscorr,NT,BETA
27242,0.925458073203946,Crosscorr,NT,GAMMA
27243,0.946886680410576,Crosscorr,NT,HIGH GAMMA
27244,0.9776993702596428,Crosscorr,NT,BROADBAND
27245,0.9533675591068907,Crosscorr,NT,DELTA
27246,0.1505832681186703,Crosscorr,NT,THETA
27247,0.7965656157992748,Crosscorr,NT,ALPHA
27248,0.8865754724345188,Crosscorr,NT,BETA
27249,0.951583383568766,Crosscorr,NT,GAMMA
27250,0.943146885001226,Crosscorr,NT,HIGH GAMMA
27251,0.9797183455324074,Crosscorr,NT,BROADBAND
27252,0.973142103680393,Crosscorr,NT,DELTA
27253,0.4713926660014352,Crosscorr,NT,THETA
27254,0.6804263737588221,Crosscorr,NT,ALPHA
27255,0.8863633926982721,Crosscorr,NT,BETA
27256,0.8656555922330501,Crosscorr,NT,GAMMA
27257,0.9475812014878536,Crosscorr,NT,HIGH GAMMA
27258,0.9739837563644068,Crosscorr,NT,BROADBAND
27259,0.9763863232582264,Crosscorr,NT,DELTA
27260,-0.0244792984544983,Crosscorr,NT,THETA
27261,0.784387657775685,Crosscorr,NT,ALPHA
27262,0.840749903746095,Crosscorr,NT,BETA
27263,0.922798620032234,Crosscorr,NT,GAMMA
27264,0.9110639129882212,Crosscorr,NT,HIGH GAMMA
27265,0.9890600612051824,Crosscorr,NT,BROADBAND
27266,0.9732263512809486,Crosscorr,NT,DELTA
27267,0.5179260066946159,Crosscorr,NT,THETA
27268,0.8803455799520579,Crosscorr,NT,ALPHA
27269,0.8467835994002779,Crosscorr,NT,BETA
27270,0.9601072111970652,Crosscorr,NT,GAMMA
27271,0.9599257426561992,Crosscorr,NT,HIGH GAMMA
27272,0.9812926376413936,Crosscorr,NT,BROADBAND
27273,0.9735510614889642,Crosscorr,NT,DELTA
27274,0.4439159717157278,Crosscorr,NT,THETA
27275,0.6562407743030477,Crosscorr,NT,ALPHA
27276,0.8458982990035568,Crosscorr,NT,BETA
27277,0.9571393885396576,Crosscorr,NT,GAMMA
27278,0.9510626946358676,Crosscorr,NT,HIGH GAMMA
27279,0.9802237816018322,Crosscorr,NT,BROADBAND
27280,0.9679338818719764,Crosscorr,NT,DELTA
27281,0.6473215215914356,Crosscorr,NT,THETA
27282,0.5168841000293017,Crosscorr,NT,ALPHA
27283,0.7486974790089662,Crosscorr,NT,BETA
27284,0.9209427661050044,Crosscorr,NT,GAMMA
27285,0.9288332111058938,Crosscorr,NT,HIGH GAMMA
27286,0.96967537614332,Crosscorr,NT,BROADBAND
27287,0.974962692713387,Crosscorr,NT,DELTA
27288,0.5475564452502841,Crosscorr,NT,THETA
27289,0.8369419490852438,Crosscorr,NT,ALPHA
27290,0.7462357736836027,Crosscorr,NT,BETA
27291,0.919758942175319,Crosscorr,NT,GAMMA
27292,0.8884467830382958,Crosscorr,NT,HIGH GAMMA
27293,0.9733992979946802,Crosscorr,NT,BROADBAND
27294,0.8225151334451235,Crosscorr,NT,DELTA
27295,0.0026861307884854,Crosscorr,NT,THETA
27296,0.4019592074403674,Crosscorr,NT,ALPHA
27297,0.7230912700110332,Crosscorr,NT,BETA
27298,0.776287276789555,Crosscorr,NT,GAMMA
27299,0.9165929845719806,Crosscorr,NT,HIGH GAMMA
27300,0.9842764248637816,Crosscorr,NT,BROADBAND
27301,0.9644327330187796,Crosscorr,NT,DELTA
27302,0.4005345952566032,Crosscorr,NT,THETA
27303,0.7646699309637601,Crosscorr,NT,ALPHA
27304,0.8908284044941619,Crosscorr,NT,BETA
27305,0.8756234772900885,Crosscorr,NT,GAMMA
27306,0.9139237318295718,Crosscorr,NT,HIGH GAMMA
27307,0.9854243109784682,Crosscorr,NT,BROADBAND
27308,0.9791610335741884,Crosscorr,NT,DELTA
27309,0.5669363925893107,Crosscorr,NT,THETA
27310,0.8619067469349659,Crosscorr,NT,ALPHA
27311,0.8739790979471393,Crosscorr,NT,BETA
27312,0.9075548716431234,Crosscorr,NT,GAMMA
27313,0.9159505387104676,Crosscorr,NT,HIGH GAMMA
27314,0.9557482575101528,Crosscorr,NT,BROADBAND
27315,0.8435054259491335,Crosscorr,NT,DELTA
27316,0.2205874793111243,Crosscorr,NT,THETA
27317,0.596418853119042,Crosscorr,NT,ALPHA
27318,0.8138881759384888,Crosscorr,NT,BETA
27319,0.6763610480106017,Crosscorr,NT,GAMMA
27320,0.8030974132619872,Crosscorr,NT,HIGH GAMMA
27321,0.9825649941643124,Crosscorr,NT,BROADBAND
27322,0.9540271782403582,Crosscorr,NT,DELTA
27323,0.6375026386656335,Crosscorr,NT,THETA
27324,0.8474116039725621,Crosscorr,NT,ALPHA
27325,0.8627065492456049,Crosscorr,NT,BETA
27326,0.889816842850639,Crosscorr,NT,GAMMA
27327,0.9629202692452128,Crosscorr,NT,HIGH GAMMA
27328,0.9733860743509416,Crosscorr,NT,BROADBAND
27329,0.7338870204036321,Crosscorr,NT,DELTA
27330,0.217326441539873,Crosscorr,NT,THETA
27331,0.776131189538491,Crosscorr,NT,ALPHA
27332,0.8307260852216632,Crosscorr,NT,BETA
27333,0.9308948686485736,Crosscorr,NT,GAMMA
27334,0.9240610737615642,Crosscorr,NT,HIGH GAMMA
27335,0.9811861873495836,Crosscorr,NT,BROADBAND
27336,0.9789844910546256,Crosscorr,NT,DELTA
27337,0.661820834634622,Crosscorr,NT,THETA
27338,0.531391911900741,Crosscorr,NT,ALPHA
27339,0.7792738816547502,Crosscorr,NT,BETA
27340,0.9274568135225134,Crosscorr,NT,GAMMA
27341,0.9416207071369757,Crosscorr,NT,HIGH GAMMA
27342,0.9879994403216236,Crosscorr,NT,BROADBAND
27343,0.9626723503122848,Crosscorr,NT,DELTA
27344,0.6538415829230504,Crosscorr,NT,THETA
27345,0.7761404916405134,Crosscorr,NT,ALPHA
27346,0.855138726242523,Crosscorr,NT,BETA
27347,0.9603493762058184,Crosscorr,NT,GAMMA
27348,0.94527828036128,Crosscorr,NT,HIGH GAMMA
27349,0.9695128188521254,Crosscorr,NT,BROADBAND
27350,0.911696142822348,Crosscorr,NT,DELTA
27351,0.644679084268851,Crosscorr,NT,THETA
27352,0.5955200433621863,Crosscorr,NT,ALPHA
27353,0.7468474602290154,Crosscorr,NT,BETA
27354,0.9043457304257636,Crosscorr,NT,GAMMA
27355,0.9365544291120436,Crosscorr,NT,HIGH GAMMA
27356,0.9841400512535576,Crosscorr,NT,BROADBAND
27357,0.9820241988072892,Crosscorr,NT,DELTA
27358,0.3062505154441777,Crosscorr,NT,THETA
27359,0.6243599004089271,Crosscorr,NT,ALPHA
27360,0.8674923064655632,Crosscorr,NT,BETA
27361,0.9314426622864068,Crosscorr,NT,GAMMA
27362,0.9520756847927458,Crosscorr,NT,HIGH GAMMA
27363,0.9702709220485364,Crosscorr,NT,BROADBAND
27364,0.949329819287848,Crosscorr,NT,DELTA
27365,0.2729258284219028,Crosscorr,NT,THETA
27366,0.5810566100491676,Crosscorr,NT,ALPHA
27367,0.645452659856353,Crosscorr,NT,BETA
27368,0.9241234077841416,Crosscorr,NT,GAMMA
27369,0.9314171167493625,Crosscorr,NT,HIGH GAMMA
27370,0.904243403294525,Crosscorr,NT,BROADBAND
27371,0.5856406982079478,Crosscorr,NT,DELTA
27372,-0.152689201960495,Crosscorr,NT,THETA
27373,0.6016731216938651,Crosscorr,NT,ALPHA
27374,0.5226142817975798,Crosscorr,NT,BETA
27375,0.3967891557137087,Crosscorr,NT,GAMMA
27376,0.4688666602269276,Crosscorr,NT,HIGH GAMMA
27377,0.9868741263250016,Crosscorr,NT,BROADBAND
27378,0.9801135380720856,Crosscorr,NT,DELTA
27379,0.4318763006310918,Crosscorr,NT,THETA
27380,0.8547600445764105,Crosscorr,NT,ALPHA
27381,0.8982578208548683,Crosscorr,NT,BETA
27382,0.9130197123155088,Crosscorr,NT,GAMMA
27383,0.9555681328780034,Crosscorr,NT,HIGH GAMMA
27384,0.9680319563960288,Crosscorr,NT,BROADBAND
27385,0.680174802908433,Crosscorr,NT,DELTA
27386,0.2838472046463468,Crosscorr,NT,THETA
27387,0.3283757617862411,Crosscorr,NT,ALPHA
27388,0.7327836078490331,Crosscorr,NT,BETA
27389,0.8450910757712926,Crosscorr,NT,GAMMA
27390,0.9313185339085072,Crosscorr,NT,HIGH GAMMA
27391,0.973587600328814,Crosscorr,NT,BROADBAND
27392,0.9600871513663723,Crosscorr,NT,DELTA
27393,0.4160862684587366,Crosscorr,NT,THETA
27394,0.642987675411864,Crosscorr,NT,ALPHA
27395,0.8458192843881254,Crosscorr,NT,BETA
27396,0.9104249528338092,Crosscorr,NT,GAMMA
27397,0.931717387576388,Crosscorr,NT,HIGH GAMMA
27398,0.983748258823616,Crosscorr,NT,BROADBAND
27399,0.9517967829420104,Crosscorr,NT,DELTA
27400,-0.0224134784998339,Crosscorr,NT,THETA
27401,0.868745945712383,Crosscorr,NT,ALPHA
27402,0.907225342555824,Crosscorr,NT,BETA
27403,0.7689666831852774,Crosscorr,NT,GAMMA
27404,0.966540845376045,Crosscorr,NT,HIGH GAMMA
27405,0.9796630116125152,Crosscorr,NT,BROADBAND
27406,0.8226661303562399,Crosscorr,NT,DELTA
27407,0.4105710634861904,Crosscorr,NT,THETA
27408,0.7564883748296319,Crosscorr,NT,ALPHA
27409,0.8427672884631197,Crosscorr,NT,BETA
27410,0.9231234298765424,Crosscorr,NT,GAMMA
27411,0.9482188742037184,Crosscorr,NT,HIGH GAMMA
27412,0.9887088116199314,Crosscorr,NT,BROADBAND
27413,0.9342468786915642,Crosscorr,NT,DELTA
27414,0.1645804305240738,Crosscorr,NT,THETA
27415,0.8541251682359259,Crosscorr,NT,ALPHA
27416,0.8999343689801846,Crosscorr,NT,BETA
27417,0.9055853925400286,Crosscorr,NT,GAMMA
27418,0.9607226213082244,Crosscorr,NT,HIGH GAMMA
27419,0.984495672834846,Crosscorr,NT,BROADBAND
27420,0.9023442549916166,Crosscorr,NT,DELTA
27421,0.1523034868577645,Crosscorr,NT,THETA
27422,0.4622690744887121,Crosscorr,NT,ALPHA
27423,0.9192371981627804,Crosscorr,NT,BETA
27424,0.9371049056884988,Crosscorr,NT,GAMMA
27425,0.9632630418064366,Crosscorr,NT,HIGH GAMMA
27426,0.9868777996575916,Crosscorr,NT,BROADBAND
27427,0.9368412403839934,Crosscorr,NT,DELTA
27428,0.5271483104647186,Crosscorr,NT,THETA
27429,0.6409965157553549,Crosscorr,NT,ALPHA
27430,0.9173351110302794,Crosscorr,NT,BETA
27431,0.9328011935635264,Crosscorr,NT,GAMMA
27432,0.9703574617873092,Crosscorr,NT,HIGH GAMMA
27433,0.9899434314744716,Crosscorr,NT,BROADBAND
27434,0.972112424941397,Crosscorr,NT,DELTA
